ID,Name,Start,End,Disciplines,Persons,Organisations,Publications,Alias,when_added
3d5416c8-fc13-42b0-b30e-94d7a7a60f21,Thermal lag Stirling engine for electricity generation without rubbing moving parts,2009-02-01Z,2010-12-31Z,['020309'],"['783d35eb-c323-4c51-953b-1874d6f09294', '7dba7b63-5561-4587-a80d-ecaf1c186e33', '6618d278-e8cc-4440-b029-7c82cbce9477']","['78b25da4-0f94-4607-ab73-24faf663611e', '78b25da4-0f94-4607-ab73-24faf663611e', '78b25da4-0f94-4607-ab73-24faf663611e']",[],[],1
a8cbd5d1-87f6-43fa-9b27-36e4e6addeeb,Belgian Energy System The contribution of electro and synthetic energy carriers to the security of supply,2020-02-01Z,2024-01-31Z,"['02030902', '02030403', '02030402', '02030499']",['783d35eb-c323-4c51-953b-1874d6f09294'],['f9fa0c23-606b-4455-99b3-15033bddba43'],[],[],1
200fe34c-64ab-4484-b681-18d8c0382714,Nitrogen retention in contrasting temperate forest ecosystems in a region of high nitrogen deposition,2008-01-01Z,2010-12-31Z,"['010406', '010610', '040107']",['bdf09bca-071b-4682-be43-6c47560ecab3'],['17cf03fe-441e-444b-87f4-62214f211431'],[],[],1
06dddcc8-81b3-42da-a69e-3fe4ae5fcb01,Optimisation of poplar for a bio based economy,2018-01-01Z,2019-12-31Z,[],"['eaee4ff8-5a08-4168-854c-b7365b2c3ebd', '6c4f337a-6fac-41fc-9224-dc0ccbdeeebb']","['37e63935-be43-4a88-8f83-97da12647a08', '37e63935-be43-4a88-8f83-97da12647a08']",[],[],1
344d8219-43f6-4aae-b051-aa355e7adfd6,Biotechnology for a sustainable economy Bio Economy ,2010-05-01Z,2017-04-30Z,"['059999', '050201']",['6c4f337a-6fac-41fc-9224-dc0ccbdeeebb'],['37e63935-be43-4a88-8f83-97da12647a08'],[],[],1
7b2f43da-8edc-4f68-8ba9-033a4cf52290,Role of Phosphorus biogeochemistry for forest regrowth in the Congo basin,2019-10-01Z,2022-09-30Z,[],"['29804705-90a5-4e2b-aeb3-5c1eadbe4170', '428d3d47-340b-48a8-b709-c75bd97afb2e', 'bdf09bca-071b-4682-be43-6c47560ecab3', 'ade84f81-d595-46f0-a4c4-9c9adadd01c1']","['6485da95-0569-4fb0-b180-9fb402bc3924', '41ec1094-0ea6-4da0-9777-3794a9a05440', '6485da95-0569-4fb0-b180-9fb402bc3924', '41ec1094-0ea6-4da0-9777-3794a9a05440']",[],[],1
9c49ab83-473b-466d-8a12-6662a1c23ef2,Role of Phosphorus biogeochemistry for forest regrowth in the Congo basin,2019-01-01Z,2021-12-31Z,"['010699', '010499', '010502']","['ade84f81-d595-46f0-a4c4-9c9adadd01c1', 'bdf09bca-071b-4682-be43-6c47560ecab3', '428d3d47-340b-48a8-b709-c75bd97afb2e', '29804705-90a5-4e2b-aeb3-5c1eadbe4170']","['41ec1094-0ea6-4da0-9777-3794a9a05440', '6485da95-0569-4fb0-b180-9fb402bc3924', '41ec1094-0ea6-4da0-9777-3794a9a05440', '6485da95-0569-4fb0-b180-9fb402bc3924']",[],[],1
113f9b56-8610-47b6-90de-0c10dc58bc88,UPLC Q TOF MS system,2008-12-01Z,2014-05-30Z,['010610'],"['6c4f337a-6fac-41fc-9224-dc0ccbdeeebb', '72de4395-dd8d-49dd-a00c-aaf5be003232']","['37e63935-be43-4a88-8f83-97da12647a08', 'd93f9e38-78c2-48d4-a507-ad2875955bd0']",[],[],1
cd3666ae-b524-4b54-b5da-d1802eee9fca,Characterisation and modelling of the variability of mechanical properties of natural fibre composites ,2014-01-01Z,2017-12-31Z,['020505'],"['6e8c1b81-6393-4f26-8c28-b9067b7017d2', '4efd1a0a-3b71-4800-8db4-30b012026edc', 'a07d1de5-b80d-45bf-9faf-007b54a85fcd', '4b74615b-d701-4448-a191-cb19436ee4cb']","['23388960-b418-4cd2-9f25-2011338199de', 'f31ff651-5588-4f12-a982-58cf0fe7afaa', '356746d5-4a3f-4c21-ba7f-37986d6a399d', '9789e8e7-746a-46b5-8e3e-f8c5b6148e54']",[],[],1
5dfd2fee-1fb8-47bf-92ab-5994c1f6a761,The effect of inspiratory muscles fatigue on proprioceptive postural control in persons with non specific recurrent low back pain ,2008-10-01Z,2013-09-30Z,"['030126', '030402', '030405', '030626', '030133', '030633']","['97f050c7-0ae9-4510-b33f-8f964e4023e6', '64b0cfc6-e0a3-4efd-8576-480f849dec0d', '864e99df-3ef6-4855-89da-291a2c8ab46a']","['3957893a-7638-4b07-b9a2-8976ca494ae7', '4de38627-7da8-4cd6-8b1e-5885812ee67e', '4de38627-7da8-4cd6-8b1e-5885812ee67e']",[],[],1
5177ba5f-64c4-4e9e-bf4e-d4eb5e4f25b9,Synthesis of benzodiocane ligin for applications in the biorefinery,2016-10-01Z,2019-09-30Z,"['020501', '020799', '01061007', '010606', '020601', '01061106', '030217', '01061003', '020506', '020699', '020603', '020702', '020404', '010610', '030117', '020701', '020602', '040102', '010401', '040108', '030505', '010602', '01061004', '030617']",['6c4f337a-6fac-41fc-9224-dc0ccbdeeebb'],['37e63935-be43-4a88-8f83-97da12647a08'],[],[],1
c641efba-1526-4018-80ba-2de9152d0e94,The soil systems under global change SOGLO ,2012-10-01Z,2017-12-31Z,"['010503', '010604', '010701', '010703', '010799']",['47582bc0-c2d0-426a-9114-5c90b6603bda'],['f414cd4a-dd59-4663-94e6-573a84c78227'],[],['fce55ffb-6026-455d-93c0-9389e0f52164'],1
6a2353c9-539f-47da-bc58-65f961a94d47,Congo basin integrated monitoring for forest carbon mitigation and biodiversity COBIMFO ,2010-12-15Z,2016-12-31Z,"['010604', '010703', '010799', '040107']",['955b5a37-d3cf-430f-a73c-edbf99faedf0'],['c72f0380-d86a-4318-904b-cba8e1523cce'],[],['3ce1811f-5c7a-4854-8d8a-67e018819947'],1
165ae5f2-aac4-4893-8597-240e351c60c7,ARBOREF integrated 39 lignin first 39 biorefinery,2015-04-01Z,2019-03-31Z,"['010401', '010403']","['30eaf258-6f24-43a6-a706-6449af97dddd', '9ceb2001-cc74-4964-8ad3-c04cd890e1ff']","['d1cc9cfa-c56a-4a5e-904f-37c5bb380116', 'ee7af0ca-408e-4144-85cc-85e5a9eec2ec']",[],['c0c71b56-d67e-4445-870c-b6b7e9b0da77'],1
a38c4019-b529-43cd-974b-51a342e9491b,BIOLEUM Fuels and chemicals by fast pyrolysis of biomass ,2014-05-01Z,2018-04-30Z,"['010401', '010403']",['1979eabb-80ab-4273-a84e-9066c8c81fac'],['ee7af0ca-408e-4144-85cc-85e5a9eec2ec'],[],['6e4d4354-202f-4325-ada3-5d3cc555424d'],1
