ID,Name,Disciplines,WoS ID,Disciplines WoS,vabb ID,Disciplines vabb,Persons,Size,Alias,when_added
d2cbe7c9-c605-4b27-a5e6-5d0ee1d9f8f4,The development of epilepsy surgery in the Netherlands and Belgium,[],[],[],[],[],['98515a4c-85bc-4a1f-92f1-220985660859'],2,[],1
87eac051-a7dc-49e6-92ea-e482d5c3315e,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
e9f3feaa-42ac-4619-b5e9-d1e1ee7f6992,A preclinical study of laryngeal motor-evoked potentials as a marker vagus nerve activation,"['0501', '0501']",['000365517900003'],"['0501', '0501']",[],[],"['7a3fe6f7-6ff0-403b-b8c8-ab6c873a9bd3', 'a6eaf279-4fd1-488c-9bf8-1390dfa8c8e6', 'a226416a-501f-4460-b364-cfa63d1111a5', 'fc77a0bc-403c-4106-a222-a229da476cde', '98515a4c-85bc-4a1f-92f1-220985660859', '67035923-1ee9-46a0-bfe4-cce5ff94ba4b']",7,[],1
9603eb97-5c82-4e47-8e28-e7c1d7336a06,The effect of chemogenetic inhibition of excitatory neurons on hippocampal excitability and seizure frequency in a rat model,['0306'],['000451817900040'],['0306'],[],[],"['d81302b0-8f0a-40e8-8afa-09aef2392eef', '22325d4c-860f-4694-b9e3-cd2ded3f1610', '4f402720-aca1-48f6-ad62-b5a1756e76e4', '7701e442-c8b5-4f4f-901a-be139fdb75b8', 'd242e103-8f6d-4f96-aaae-d2f16d771077', 'c981589e-bc8c-4cde-ba57-657da138c74f', '98515a4c-85bc-4a1f-92f1-220985660859', '67035923-1ee9-46a0-bfe4-cce5ff94ba4b', 'fcc0af3e-352e-4bf7-9240-40031137b0c8', '709c1cf4-9ee3-4ef5-a906-33d93fc59d80', '7a3fe6f7-6ff0-403b-b8c8-ab6c873a9bd3']",13,['6812abda-bb4b-461d-9b1d-44e625491e3a'],1
eaab19e2-e9a7-4bda-89d8-d87949884fc9,Comment from the EFNS Scientific Committee on the letter from Gunther Haag concerning Bendsten L et al. EFNS guideline on the treatment of tension-type headache - report of an EFNS task force. Eur J Neurol 2010; 17: 1318-1325,"['0306', '0501']",['000292084800005'],"['0306', '0501']",[],[],['98515a4c-85bc-4a1f-92f1-220985660859'],8,[],1
13446428-7595-4c03-b75f-69e797a4f4de,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
6f684ffd-b57a-4eff-826a-1857e3f79717,Plastic electronics based conformable electronic circuits,[],['000324550400035'],[],[],[],"['53b4cdbd-eafb-4d08-9e99-2f151e5e1a01', 'dc8590a7-0bb2-45d7-8d78-af4ae5e6d594', '5c25d7ce-5b1d-4980-956a-97b2c63d3322', '85fe35f5-6c62-455c-baef-6ffa1d6ec361']",6,[],1
b0e52c08-1c5f-4098-aba4-af608b3f9dae,On the interpretation of second harmonic generation intensity profiles of striated muscle,"['0306', '0306', '0103']",['000362516700021'],"['0306', '0306', '0103']",[],[],"['adb23c5c-51f5-4d0a-ba83-8c76c3edb152', '065db031-5040-4079-9ae6-1a34fe58725d', '36bf3ced-7ec7-42ae-b4fa-4e6c1d361781', '134aa00e-7b9e-442b-bdec-1810510cfc0e', '0553e75c-3e25-4631-a314-10f4cf343ffe', 'c384ef0e-a991-4f51-8a7b-b3b724829807', 'd88036bc-1fc4-45ea-82e3-49f2e187127a', '42b73d6c-a4a4-4d1b-9ac2-1b304afe9d58']",9,[],1
b7f26d1d-4bda-4b8a-be81-babccb2e255f,Seizure-alerting behavior in dogs owned by people experiencing seizures,"['0306', '0501']",['000467913700018'],"['0306', '0501']",[],[],"['ba0d62ec-e0d9-4374-9b0d-9869f3a98c3a', 'f62fb1d1-8a5f-4565-9a34-e97777eed3d2', '98515a4c-85bc-4a1f-92f1-220985660859', 'e1f47d8d-104b-4674-b73a-0049ddde77b0']",9,[],1
e70e9e46-b1a2-4b3e-a3bd-53773489bae0,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
1c0ddc91-ca90-42cd-a1f9-310c2e844c8b,Perivenous encephalomyelitis as rare cause of status epilepticus,['0306'],['000271973500039'],['0306'],[],[],"['23b7bf95-754f-45d5-8865-cf27dab92253', '98515a4c-85bc-4a1f-92f1-220985660859']",5,[],1
5244d5df-a772-45f2-b3dd-17b991b9d486,Design and implementation of advanced systems in a flexible-stretchable technology for biomedical applications,"['0202', '0103']",['000272636100013'],"['0202', '0103']",[],[],"['e48c2331-39e3-4811-b1f2-d664dd2a35bd', '53b4cdbd-eafb-4d08-9e99-2f151e5e1a01', '73ad9f17-e8f9-4221-af91-d3b88bd48359', '5c25d7ce-5b1d-4980-956a-97b2c63d3322']",10,['5ec1790e-7c11-4491-b81a-135e7de41d27'],1
40574d07-850a-4d90-85f2-dfaa79be3c78,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
ca0ad852-c5d5-4c12-a377-c9444183dac4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
ce27938f-552c-4d9f-8498-4aefa9e7479c,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
c97e8592-ec72-48eb-bb23-bad428e0e0ff,Local infusion of neuropeptide Y has anti-epileptic effects in kindled rats,"['0306', '0501']",['000269804100299'],"['0306', '0501']",[],[],"['98515a4c-85bc-4a1f-92f1-220985660859', '52013c7c-298f-4d86-94b1-779e81dde567', '66f35856-ab08-41e8-b92f-e857d3d7409b', '23e541fd-7266-4f05-9918-673bc6eb73b1', 'fcc0af3e-352e-4bf7-9240-40031137b0c8', '7a3fe6f7-6ff0-403b-b8c8-ab6c873a9bd3', '67035923-1ee9-46a0-bfe4-cce5ff94ba4b']",8,[],1
d0edb95e-5333-406c-9751-0a097df98c3b,Innovative treatments for epilepsy: radiosurgery and local delivery,[],[],[],['c:vabb:339656'],[],"['98515a4c-85bc-4a1f-92f1-220985660859', '7a3fe6f7-6ff0-403b-b8c8-ab6c873a9bd3']",5,[],1
9a5583dc-d333-4eba-aa21-e6876bfa5e40,Spraak- en taalproblemen bij de ziekte van Parkinson: meer dan een &#39;klassieke afasie en dysartrie&#39;,['0303'],[],[],['c:vabb:393639'],['0303'],"['78cc1797-d487-4b76-bb8f-e60abb7d12b9', 'f392340d-12aa-4fd8-8765-4b9523770cd9', '98515a4c-85bc-4a1f-92f1-220985660859', '8399b6aa-8502-4fef-bd5d-63121e822b9b', '72240596-6336-4a2b-85c3-a99262430855']",6,[],1
26322923-59bd-4ab0-b73e-d0fa6654c76b,Aanvallen na een ongeval,[],[],[],[],[],"['67035923-1ee9-46a0-bfe4-cce5ff94ba4b', '66f35856-ab08-41e8-b92f-e857d3d7409b', '98515a4c-85bc-4a1f-92f1-220985660859']",6,[],1
eb2fa927-e673-44fe-adc3-b47733eba148,Thin-film interconnection technology for use in a stretchable cell culture platform,[],[],[],[],[],"['e533cbed-b0da-4201-b4fe-b1e18e8de857', '53b4cdbd-eafb-4d08-9e99-2f151e5e1a01', 'da483f79-d98f-49fd-b513-3ea0cbd6dedc', '5c25d7ce-5b1d-4980-956a-97b2c63d3322']",4,[],1
68f6ff4d-2cd5-40bf-bcf7-a06563e03645,Functional connectivity changes during epileptogenesis : a longitudinal resting-state functional MRI study,[],[],[],[],[],"['4f402720-aca1-48f6-ad62-b5a1756e76e4', 'd81302b0-8f0a-40e8-8afa-09aef2392eef', 'a87ef556-dd7c-4160-b192-4cbdc9b4f056', '98515a4c-85bc-4a1f-92f1-220985660859', '7a3fe6f7-6ff0-403b-b8c8-ab6c873a9bd3', '709c1cf4-9ee3-4ef5-a906-33d93fc59d80']",6,[],1
e8dc5572-227c-4d6f-aade-4dad0983d2e4,Haptoglobin in mesial temporal lobe epilepsy,"['0306', '0501']",['000269804100316'],"['0306', '0501']",[],[],"['d77809db-a041-44e6-b54e-1a3e1925474d', '98515a4c-85bc-4a1f-92f1-220985660859']",4,[],1
43f96ef1-76b0-480a-975d-2faaddb1dde4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
c6389973-82f7-4546-881c-0ec8bc898c13,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
1bf4b220-87de-45a2-9f40-80b4cd785c06,Wearable flexible lightweight modular RFID tag with integrated energy harvester,['0202'],['000380115300010'],['0202'],[],[],"['7d4c1eb6-4ea9-45ad-8a49-2982c1f302dc', 'ceadf55b-7ba7-4b04-ac82-37f3afff1d5f', '5c25d7ce-5b1d-4980-956a-97b2c63d3322', 'ca6546ea-344f-4812-b230-e946a19498f3']",6,[],1
36644557-7eb6-4dcc-810b-ee0e8bfe30c1,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
4952137e-22ee-4de0-bf6e-14b0648da2b6,Embedding thinned chips in flexible PCBs,[],['000324550400037'],[],[],[],"['da483f79-d98f-49fd-b513-3ea0cbd6dedc', '1a5449ca-e435-41d0-bb15-8d7340a4c970', '5c25d7ce-5b1d-4980-956a-97b2c63d3322']",5,[],1
d5cfacdd-06c5-4688-b0eb-b5f9456d1659,Cord plasma insulin and in utero exposure to ambient air pollution,['0207'],['000403203400013'],['0207'],[],[],"['8a56d033-2291-49eb-b981-89efdd05e1d8', '5a4d8841-3327-4dd0-8fb9-278c2590871e', '343f7411-1a34-4315-a7f5-af2a5d29fd79', 'adb02ddf-775e-4846-98ad-7ad08fdb6849', 'cdeb5741-d986-4ac8-a0f7-6a321ff6107d', '67a3ee13-debb-493c-a478-f832b0cfa6c2', '16fbfceb-01e9-4bdf-8920-1e454a6d3173', '0233b56f-e2e3-4beb-b60c-5a82a10909d7', 'fdd304d6-9a89-4bce-82da-009a675b87c3']",11,['65592e7f-0b8f-458b-bcc5-67891d6a09a7'],1
6020092d-cc09-427a-a8cb-0a5d3e6917a2,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
5afcc7f8-cddf-4750-b15e-525b892389b3,Design and modelling of thermoformed displays for smart contact lenses,[],[],[],[],[],"['84a4eb0c-8ce0-4db4-ab40-7d9155cce4e9', 'e533cbed-b0da-4201-b4fe-b1e18e8de857', '5c25d7ce-5b1d-4980-956a-97b2c63d3322', 'e6cd43c3-dc7e-416f-8670-c47dfcc3292b']",4,[],1
dea1dce9-7fb9-4aef-8576-9fced903e97d,Inference to the Best Explanation versus Bayes’s Rule in a Social Setting (epub ahead of print),"['0603', '060104']",['000402067800008'],['0603'],['c:vabb:434520'],['060104'],['5b7d2065-1630-4472-a996-d52205dc2fe4'],2,[],1
a638cdfb-6072-4fb3-b130-a04bd079d63b,Multiple chip integration for flat flexible electronics,[],['000266907000026'],[],[],[],"['72bb01a3-6cc5-4740-9ad0-839ce783a1a0', 'b9cb9a88-db35-4e7c-8011-762981bad5ac', '5c25d7ce-5b1d-4980-956a-97b2c63d3322']",4,[],1
d6e06f0d-0bb0-4d60-9f91-c2fb629574d0,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
992a48a4-02ff-4af6-922d-73b6e22d2a04,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
1ea54d87-bf56-47e3-83e6-79ba5d427709,Label-Free Imaging of Umbilical Cord Tissue Morphology and Explant-Derived Cells,"['0306', '0306']",['000385131200001'],"['0306', '0306']",[],[],"['641d7777-fd24-4f01-a765-e6611ce4c86a', 'c87f6255-4ec4-42d0-ba94-31bb9e6f2b72', 'adb23c5c-51f5-4d0a-ba83-8c76c3edb152', 'f9cfd2de-8ad0-47b4-b0d7-7db8476824d2', '67a3ee13-debb-493c-a478-f832b0cfa6c2', '9168910c-f8af-4842-b6d7-04cbb1f79abf', '42b73d6c-a4a4-4d1b-9ac2-1b304afe9d58', '8223020a-8877-4bee-a348-6f4de99b3aab']",8,[],1
74f3b8c8-1613-4572-b51b-19188d87ec85,Representation of steady-state visual evoked potentials elicited by luminance flicker in human occipital cortex : an electrocorticography study,"['0306', '0306', '0501']",['000432949000026'],"['0306', '0306', '0501']",[],[],"['30b0c529-12ae-4a20-87b3-f6294f412c7a', 'a6eaf279-4fd1-488c-9bf8-1390dfa8c8e6', '66f35856-ab08-41e8-b92f-e857d3d7409b', '98515a4c-85bc-4a1f-92f1-220985660859', '3add7beb-6423-43cd-892c-fc8ed2623d47']",9,"['51c73426-a3cb-4d1b-9616-9f2a41a28e70', '216576c7-c8cf-4ed0-b746-652e5af2bc31']",1
4c2b4626-bf22-41d0-ac9b-ff0729c715f6,Thermo-mechanical analysis of flexible and stretchable systems,[],[],[],[],[],"['b9cb9a88-db35-4e7c-8011-762981bad5ac', '53b4cdbd-eafb-4d08-9e99-2f151e5e1a01', '5c25d7ce-5b1d-4980-956a-97b2c63d3322']",9,[],1
f3ae3ab9-2fe9-4eec-8618-a92766301927,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
ef9af75b-9a7e-4c4c-aecf-e460aa334091,‘Dat kan geen toeval zijn!’ Waarschijnlijkheid: over objectieve kansen en subjectieve graden van overtuiging,[],[],[],['c:vabb:424668'],[],['5b7d2065-1630-4472-a996-d52205dc2fe4'],3,[],1
9832dd61-603e-4f82-924b-73f3536ea5fd,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
cd7e61f3-ad0e-473d-80eb-5103c3daad96,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
4a89dfe3-4bbb-4067-a9f1-8bcf9ea808e5,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
c6bbb5dd-9363-4472-87ad-a0c4366db939,Stretchable electronic platform for soft and smart contact lens applications,[],[],[],[],[],"['84a4eb0c-8ce0-4db4-ab40-7d9155cce4e9', 'e533cbed-b0da-4201-b4fe-b1e18e8de857', '20105219-7a60-4670-ba6b-3d24e97e84ec', 'e6cd43c3-dc7e-416f-8670-c47dfcc3292b', '5c25d7ce-5b1d-4980-956a-97b2c63d3322']",5,[],1
44e9c907-aedd-460a-938c-ababf88b0ee5,Embedded flexible optical shear sensor,[],['000287982100219'],[],[],[],"['9f37171d-6f66-4705-95e2-587fd577abfd', '7d318e06-af11-4ba9-8d31-56df94d9f3c9', '3d2c9e98-64a1-4a88-a48b-f6ee32ea988d', '5c25d7ce-5b1d-4980-956a-97b2c63d3322']",6,[],1
0ebcdd9d-25ec-4bbb-b4a3-b5e33eb8fa34,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
b1163d60-7340-43c3-b620-09961d3be72b,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
36282250-e239-4e39-9c22-0ddd9d1ec941,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
23d65308-3fce-4fe5-b8c8-8df6c915fa4c,Performance of a new type of module based on back-contact solar cells,[],['000285842600029'],[],[],[],"['72bb01a3-6cc5-4740-9ad0-839ce783a1a0', '53b4cdbd-eafb-4d08-9e99-2f151e5e1a01', 'f5cf6e66-73f1-4864-8e70-b3205b85d05b', '5c25d7ce-5b1d-4980-956a-97b2c63d3322']",14,['47f5815d-4436-4a4b-b5de-4e307ae64653'],1
fbf2087c-19e6-4c70-b2d2-56b4869eb660,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
fd0f555d-6054-4dcf-82b0-4684eae7542a,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
197b5c27-ddda-4220-82f7-c4a3ea574431,Autonomic nervous system functioning associated with psychogenic nonepileptic seizures : analysis of heart rate variability,"['0306', '0501']",['000368425000004'],"['0306', '0501']",[],[],"['67035923-1ee9-46a0-bfe4-cce5ff94ba4b', '30b0c529-12ae-4a20-87b3-f6294f412c7a', '98515a4c-85bc-4a1f-92f1-220985660859']",12,[],1
63af2126-3054-4410-a7d8-2a436ef78225,Flexible and stretchable electronics,[],[],[],[],[],['5c25d7ce-5b1d-4980-956a-97b2c63d3322'],1,[],1
f91abfcd-3488-4ef4-bc29-653753f5c7c8,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
9723f9d0-285c-48b4-85ee-44a88520c2a9,Recent advances in devices for vagus nerve stimulation,['0306'],['000442285600003'],['0306'],[],[],"['83144dd0-1df5-4f2c-bec2-54c9f70ade91', '7a3fe6f7-6ff0-403b-b8c8-ab6c873a9bd3', 'c3c4c493-f6e7-4d9e-91db-d7231f94a1a7', '30b0c529-12ae-4a20-87b3-f6294f412c7a', '98515a4c-85bc-4a1f-92f1-220985660859', '67035923-1ee9-46a0-bfe4-cce5ff94ba4b']",6,[],1
8a8eee1f-5d86-49e6-bb33-89da25712014,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
3fc84335-e940-4d7d-af4c-edba1d8dfbbc,Morphological changes do not reflect biochemical and functional differentiation in OLN-93 oligodendroglial cells,"['0306', '0501']",['000271053400001'],"['0306', '0501']",[],[],"['b89e8718-1929-4878-8b73-41a26124ee08', 'd7a724d8-6287-49f4-befb-1a956e542b9a', '24a36ae4-b140-4532-b1f4-c980f8870b49', 'bccd3c00-efc2-4c0b-98cb-3e3041e44cfd', '42b73d6c-a4a4-4d1b-9ac2-1b304afe9d58', '3919572c-ef50-47d3-894e-3daa1d99a40f']",7,['4bd6b809-feb8-49fc-9d49-b421dc926906'],1
f1b521ef-22da-4aea-bcea-7c3c42514342,Subcortical involvement in phonological input processing : an electrophysiological registration study,[],[],[],[],[],"['688a87ae-9855-47dc-9c7b-7395718c1455', 'e1f6977a-3122-48c4-9c21-b62b04942e48', '409ee6ca-9d9b-4d63-a138-8f233a3f16f0', '98515a4c-85bc-4a1f-92f1-220985660859', '3add7beb-6423-43cd-892c-fc8ed2623d47', 'f392340d-12aa-4fd8-8765-4b9523770cd9', '78cc1797-d487-4b76-bb8f-e60abb7d12b9']",9,[],1
d53a3385-f1b5-42f6-b31b-d85a55fdbab1,Socioeconomic position during pregnancy and DNA methylation signatures at three stages across early life: epigenome-wide association studies in the ALSPAC birth cohort,['0304'],['000463862500013'],['0304'],[],[],"['5d8c76af-dc7c-4096-9495-ad06a59af6a9', 'fdd304d6-9a89-4bce-82da-009a675b87c3', '0233b56f-e2e3-4beb-b60c-5a82a10909d7']",14,['f7e93150-8317-4012-a3d7-5753404cbc68'],1
173ba03e-1a35-47a1-8d4c-ea77f1298b05,In vivo prediction and discrimination of carcinogenic compounds using Schmidtea mediterranea&#39;s stem cell proliferation patterns,['0305'],['000402436700191'],['0305'],[],[],"['9cdd48e6-d2f9-4eea-9e4d-58668d3b68fe', '0233b56f-e2e3-4beb-b60c-5a82a10909d7', 'e4385587-dfc7-4e15-a3ea-1fa99e346274', '0c11d2b3-0985-4b9d-ae7a-06806a090d04', '96768051-b1a6-4591-b45d-6b0aede1bbd7']",6,[],1
9377ba90-a6e9-45d6-a935-45f367ddd7fa,Novel therapies for epilepsy in the pipeline,"['0306', '0501']",['000481571500043'],"['0306', '0501']",[],[],['98515a4c-85bc-4a1f-92f1-220985660859'],8,[],1
38e127fc-7538-4264-8764-555a0d057d62,Elastic electronic circuits and systems using Moulded Interconnect Device (MID) technology,[],[],[],[],[],"['5c25d7ce-5b1d-4980-956a-97b2c63d3322', '73ad9f17-e8f9-4221-af91-d3b88bd48359', '53b4cdbd-eafb-4d08-9e99-2f151e5e1a01', 'e48c2331-39e3-4811-b1f2-d664dd2a35bd', '9f37171d-6f66-4705-95e2-587fd577abfd', 'e533cbed-b0da-4201-b4fe-b1e18e8de857']",10,[],1
a0a72eb9-ae37-452a-84f2-ddb34f023aad,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
fda07185-a5ae-468e-a94e-8d265b9672d5,Current practices in long-term video-EEG monitoring services : a survey among partners of the E-PILEPSY pilot network of reference for refractory epilepsy and epilepsy surgery,"['0306', '0501']",['000377834400008'],"['0306', '0501']",[],[],['98515a4c-85bc-4a1f-92f1-220985660859'],31,[],1
cb3fd250-0f0d-4005-aff0-80ac38335ec4,A feasibility study to investigate chemogenetic modulation of the locus coeruleus by means of single unit activity,[],['000525057000001'],[],[],[],"['eae343da-cc93-4022-b3dc-113915ef19b4', '67035923-1ee9-46a0-bfe4-cce5ff94ba4b', 'a226416a-501f-4460-b364-cfa63d1111a5', '7701e442-c8b5-4f4f-901a-be139fdb75b8', 'a59db0c3-f9e5-4bdf-9adb-e8f71f357c6b', '30b0c529-12ae-4a20-87b3-f6294f412c7a', 'fcc0af3e-352e-4bf7-9240-40031137b0c8', '98515a4c-85bc-4a1f-92f1-220985660859', '7a3fe6f7-6ff0-403b-b8c8-ab6c873a9bd3']",11,['a497d955-944a-485c-9a52-e0ca0e56d4cf'],1
f8bdeec6-e3c7-423c-b9df-265f9b8c249b,Dental Tissue and Stem Cells Revisited: New Insights From the Expression of Fibroblast Activation Protein-Alpha,[],['000557400600001'],[],[],[],"['987ca752-f050-4187-89ba-74a95b515c40', '626d554c-f269-4d0a-97cf-a58bcd68fbe1', 'bb0afa4c-7f23-4db0-b97f-fb582138728c', '67883a33-6622-4503-907c-4d5ea2558f4b', '6bb55a40-25cc-4d2c-a99f-1a2651b9a1a1', 'eb86f7fd-6be4-4563-9e70-22c193acea3b', 'a9955a21-c76f-4629-9cdf-3c4ad9b25dad', '42b73d6c-a4a4-4d1b-9ac2-1b304afe9d58', '2d4dab80-0b89-4a05-bbea-b07d02856ac3', '9de69bfa-8dc7-4395-a4aa-88cc1ecc82f9']",11,['182bee99-4e9f-40f5-80eb-a923c2d9d14a'],1
dc9770d4-693e-4ef8-b20e-b5699c9e60f8,Smart Contact Lens Platform   with a Deformed Active Artificial Iris,[],[],[],[],[],"['84a4eb0c-8ce0-4db4-ab40-7d9155cce4e9', 'e533cbed-b0da-4201-b4fe-b1e18e8de857', 'e6cd43c3-dc7e-416f-8670-c47dfcc3292b', '5c25d7ce-5b1d-4980-956a-97b2c63d3322']",5,[],1
1f6d3112-424a-483d-93d5-97ee4dbb18a4,Design and fabrication of a low cost implantable bladder pressure monitor,[],['000280543603310'],[],[],[],"['73ad9f17-e8f9-4221-af91-d3b88bd48359', '79691434-2e2f-4573-b459-c83ad7329ed2', 'bfbac8be-362f-4416-8ad3-d6b9af889972', '5c25d7ce-5b1d-4980-956a-97b2c63d3322']",9,['b7501700-7c87-486e-a583-532aa9e96a74'],1
371fb2a5-5db4-4671-b663-517cc2c330c9,Detection superiority of 7 T MRI protocol in patients with epilepsy and suspected focal cortical dysplasia,"['0306', '0501']",['000381980000004'],"['0306', '0501']",[],[],['98515a4c-85bc-4a1f-92f1-220985660859'],7,[],1
ae518550-c3c4-4b81-b11e-743743372b58,Lokalisatie van de epileptische focus op basis van netwerkanalyse van hersensignalen,[],[],[],['c:vabb:470661'],[],"['409ee6ca-9d9b-4d63-a138-8f233a3f16f0', '30b0c529-12ae-4a20-87b3-f6294f412c7a', '66f35856-ab08-41e8-b92f-e857d3d7409b', '3add7beb-6423-43cd-892c-fc8ed2623d47', '98515a4c-85bc-4a1f-92f1-220985660859', '67035923-1ee9-46a0-bfe4-cce5ff94ba4b']",7,[],1
2b1a41ca-f155-4e07-aa70-c8b40d47c022,Responsive neurostimulation in epilepsy,"['0306', '0305']",['000365702300003'],"['0306', '0305']",[],[],"['98515a4c-85bc-4a1f-92f1-220985660859', 'a428c886-981e-4144-b657-06576d747033', '7a3fe6f7-6ff0-403b-b8c8-ab6c873a9bd3', '67035923-1ee9-46a0-bfe4-cce5ff94ba4b']",5,[],1
c691e0f8-736e-4069-87ed-6493bf386617,Influence of barrier absorption properties on laser patterning thin organic films,[],['000305388800001'],[],[],[],"['8f932e1c-7249-4d45-9242-5120b93ef54b', '7d318e06-af11-4ba9-8d31-56df94d9f3c9', '5c25d7ce-5b1d-4980-956a-97b2c63d3322']",11,[],1
e7432ff8-165d-4e41-9cdb-dad2c1090f8c,Vagus nerve compound action potentials (CAPs) verify vagus nerve stimulation in rats,[],[],[],[],[],"['7a3fe6f7-6ff0-403b-b8c8-ab6c873a9bd3', '23e541fd-7266-4f05-9918-673bc6eb73b1', 'f62fb1d1-8a5f-4565-9a34-e97777eed3d2', '52013c7c-298f-4d86-94b1-779e81dde567', '67035923-1ee9-46a0-bfe4-cce5ff94ba4b', '98515a4c-85bc-4a1f-92f1-220985660859']",10,[],1
7a9d707d-5b69-4f9e-a482-add7bc3c9e40,Chinese hamster ovary cell viability on hydrogen and oxygen terminated nano- and microcrystalline diamond surfaces,"['0104', '0103', '0103']",['000270440100020'],"['0104', '0103', '0103']",[],[],"['c9adf64a-7507-4766-8cfe-fdbcb29c15e8', '5b7d2065-1630-4472-a996-d52205dc2fe4', '3f475900-8b42-41d9-9e1f-af6892e9d05c']",14,['14fe4477-c3f3-4c9a-a090-2b32c43f6eee'],1
77b748d6-d334-46e8-aa29-39079db339a1,"Vagus nerve stimulation triggered by ictal tachycardia-based seizure detection, a prospective multi-site study",['0306'],['000337979300033'],['0306'],[],[],"['98515a4c-85bc-4a1f-92f1-220985660859', '67035923-1ee9-46a0-bfe4-cce5ff94ba4b']",10,[],1
5b881b8d-dfd8-4a7e-9123-1f59ccd5bfbf,Ultra-thin chip package (UTCP) and elastic circuit technologies for compact or conformable sensor and electronics assemblies,[],[],[],[],[],['5c25d7ce-5b1d-4980-956a-97b2c63d3322'],1,[],1
0a5f8011-a0b8-4938-8df2-75aba1865fb3,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
b83744b6-d8b0-4b9a-b00b-50f84ab6dffa,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
e3e1422b-0513-4b5d-ae1d-97276c5e3e2f,A framework to integrate EEG-correlated fMRI and intracerebral recordings,"['0306', '0306', '0501']",['000302926600013'],"['0306', '0306', '0501']",[],[],['98515a4c-85bc-4a1f-92f1-220985660859'],5,[],1
c20e4edf-ccde-42ff-9002-79bbd6e46fa2,Recommendations for the treatment of epilepsy in adult patients in general practice in Belgium : an update,"['0306', '0501', '0306', '0302']",['000305226300002'],"['0306', '0501']",['c:vabb:339942'],"['0306', '0302']",['98515a4c-85bc-4a1f-92f1-220985660859'],11,"['21abc913-ed9b-4e5c-8cf9-daac6d84b488', 'a172ab90-b4f6-4cb1-98fa-6987060c511d']",1
31904402-2b16-47e4-aca2-0b367dab1781,"Is cortical excitability in rats altered after 1h of high frequency, Poisson distributed cortical stimulation?",[],[],[],[],[],"['66f35856-ab08-41e8-b92f-e857d3d7409b', '7a3fe6f7-6ff0-403b-b8c8-ab6c873a9bd3', 'f62fb1d1-8a5f-4565-9a34-e97777eed3d2', 'fcc0af3e-352e-4bf7-9240-40031137b0c8', '67035923-1ee9-46a0-bfe4-cce5ff94ba4b', '98515a4c-85bc-4a1f-92f1-220985660859']",10,[],1
60e0d266-dfb5-4382-b39b-121d98fdf3f0,Cortical distribution of N400 potential in response to semantic priming with visual non-linguistic stimuli,[],['000390840200091'],[],[],[],"['30b0c529-12ae-4a20-87b3-f6294f412c7a', 'a6eaf279-4fd1-488c-9bf8-1390dfa8c8e6', '66f35856-ab08-41e8-b92f-e857d3d7409b', '98515a4c-85bc-4a1f-92f1-220985660859', '3add7beb-6423-43cd-892c-fc8ed2623d47']",9,['80b38745-1104-424a-a150-bd33ad0cfc9f'],1
