ID,Name,WoS disciplines,Disciplines,Persons,when_added
1bf67901-1d96-44f9-b33a-e44bb85665b3,The European Union and the World Trade Organization: Partners or Competitors?,[],[],"['8d991f4d-1e5d-46e7-befa-a009b746cbaa', 'c3ad020e-4ecf-4c83-b58d-7fdea97ca3c0', '5f448860-2374-4b98-be8a-d002f731b22a']",1
bf90a954-3285-4e7a-ac27-daab6fbf51e0,Innate immune modulation in chronic obstructive pulmonary disease: moving closer toward vitamin D therapy,['000352003300013'],['0305'],"['3a930717-ce6f-497c-9265-51f8ce80b342', '674a54ee-cefe-43a0-8008-4145ab0e9f5e', '0421b059-c68c-43f8-8fef-eb305e474854']",1
e68abea9-2f8c-4726-8a7d-d00be790bf5b,Recurrent Diabetic Nephropathy Despite Intensive Glycemic Control: An Observational Cohort Study.,['000474897601121'],['0306'],"['ff7fdb9e-cc8c-4594-b651-7ebed4bf227e', 'd42ed4bd-1ee6-4a91-ac1f-e63246b07fec', '229df849-62a2-45f1-8755-615be6cf44e3', '7298b9cb-e762-49f5-a211-50d4d3e25cc3', '2ef0e2df-a255-4621-9774-3446d72ee5fd', 'de24d684-f34d-4ae5-aa3d-ad380dd41b5a', '2fd4c2e2-d36e-4a57-b28e-295e514c26be', '779b9e19-768b-4b0b-8d6c-f81a1709af72', '01a95c8e-f8cf-4fbf-91b4-424171d84150']",1
cf98a159-a0a6-415d-b09b-65ad5d5a3480,Evaluation of orally administered valacyclovir in experimentally EHV1-infected ponies,['000265000500004'],"['0306', '0402']","['5bbf0be2-c3d7-40a8-8f3a-28108ad72d71', '5bbf0be2-c3d7-40a8-8f3a-28108ad72d71', '10353cd9-62f5-44f3-8727-8acec794d7bb', '10353cd9-62f5-44f3-8727-8acec794d7bb', 'b6f7bd9c-7140-415f-b428-8b47a514d247', '51015434-9b7f-4375-a0c2-2c3d44065186', 'bf3c3ae4-301e-4ad3-8bc4-474f1d97061d']",1
bf2b7e12-df84-4a0a-a6f9-5d982fd2a3e3,A Glimpse at the Democratic Legitimacy of Private Standards -- Assessing the Public Accountability of GlobalG.A.P.,['000295513300006'],['0505'],"['8234875a-66eb-4ca3-8bd7-1e749ce11570', '8d991f4d-1e5d-46e7-befa-a009b746cbaa']",1
2c6800d0-211f-461a-abb7-c80ad53de803,Diabetesproject leuven: testcase voor een samenwerkingsmodel,[],[],"['725e76c3-bd07-4498-822c-938ea6e60d4e', '1c612a53-413e-4e2b-b2cc-28c369a6498e', '0d1fe171-b906-4417-ab91-1b4e36992186', '7298b9cb-e762-49f5-a211-50d4d3e25cc3', '51f1b74a-5a37-426d-965b-5081ce3d08d0']",1
0ec4652b-17e9-4c8a-9d11-0cd8c3c3563a,Antibody response and maternal immunity upon boosting PRRSV-immune sows with experimental farm-specific and commercial PRRSV vaccines,['000330488600004'],"['0306', '0402']","['6472de26-7ff9-461b-84ee-e96f9f659a8c', '01ef706a-5757-4dd1-92bb-902a1f390d47', 'd55bbd55-cb25-4f8f-a445-f0421b835095', 'b6f7bd9c-7140-415f-b428-8b47a514d247', '00b9c8a1-79a9-47e6-891c-9e23514b289f', '33e4ae61-38d3-4979-bf9e-4f2d8693947e', '37290b66-6f2e-4aaa-9078-52daf56ff041', '0487dc8f-a748-45e5-8996-55a5afa6fc48']",1
2f22a728-5739-4df1-a975-fe0f8d25f614,Prevalence of polyneuropathy with or without neuropathic pain in type 1 and type 2 diabetic patients: A cross-sectional study in Belgium,['000257197200164'],['0306'],"['7298b9cb-e762-49f5-a211-50d4d3e25cc3', '0426a633-b059-42c3-88f0-016f967feebe', 'af494f52-96c8-405f-812d-c201b1bb017c', 'e3ed4f34-1b67-471e-86a6-decfdd503809', '152a41a0-aadd-4b29-a4c4-e67db4c3cbd5', 'b3532bb3-fb10-45c2-9e12-b8fde235faed', '69c79904-fa94-44fe-8957-4069ba26439e']",1
2450d9ec-1e88-4189-a532-f789fc66d408,Het Belgisch lidmaatschap van de Veiligheidsraad,[],[],"['5322b4a0-822c-41a2-96b2-8dc9c1941d4e', '8d991f4d-1e5d-46e7-befa-a009b746cbaa']",1
391f8bf4-f175-46b3-85c3-7211f7a33d95,Research Handbook On Climate Change Mitigation Law,[],[],"['a895ade1-c3c1-4367-8dbe-62169576bbcf', '98591cad-ec1d-44a7-a9c6-2d19be9b8a09', 'a0e690c8-5196-4626-9d2d-4e763483a98c', '4a0c8188-68b2-4020-a306-162c226809ab', '0f912c80-2968-40be-a6d6-7cbf23d1af32', 'b439d601-84b5-44ac-98fd-62207cf47902']",1
1d3d25d7-4b81-4ef1-a1c2-adc2b22dfc1c,Causal mediation analysis with multiple mediators,['000352585700002'],"['0106', '0501', '0303']","['0e372ef9-b178-4350-b169-2b8a6a475e9b', 'a6dbf0af-f9cf-4ad5-865b-e83ba027369d', '04a685ac-8f5a-4cdb-9962-1f2f7fd0f1e9', '631c41f3-4932-442e-911a-5e0ccf308786']",1
c8ce973c-512b-4be3-a14a-a4b1a55010d2,An ensemble method for querying gene expression compendia with experimental lists,[],[],"['571557f5-2fa0-4164-8c16-7cefe98a2b44', 'eb3d9780-db85-4532-9320-c17fbf6f52bc']",1
8fb12dde-5a22-49d7-91e0-131c05e94a2c,A note on G-estimation of causal risk ratios,['000432045400020'],['0304'],"['dd4ac895-a358-4c45-9802-96f16437d4e8', '0e372ef9-b178-4350-b169-2b8a6a475e9b']",1
32760a28-6f92-4f97-9d1e-382129f444cb,The beta-cell in type 1 diabetes: What have we learned from proteomic studies?,[],[],"['0f3f2b68-23c6-4fe0-874f-db7b32c2e674', '34109c8e-8429-43cf-966e-1ddc6bb005f2', '7298b9cb-e762-49f5-a211-50d4d3e25cc3', '20defeaa-7bfe-4ff1-85b1-f2f9300a21fe']",1
115c1d8c-d3b4-4811-a3bf-279ae900c95b,Characteristics and cardiovascular complications of a large cohort of adults diagnosed with type 2 diabetes &lt; 45 years,['000400474100001'],['0306'],"['7298b9cb-e762-49f5-a211-50d4d3e25cc3', '82cb09bf-aca7-4d91-b34c-e9e16ea35d30', '67eba4af-9c1f-436f-9ae4-082b150134db']",1
decd71df-10c5-40fc-856d-f665fdef5e82,A novel pathway combining calreticulin exposure and ATP secretion in immunogenic cancer cell death,['000301342500004'],"['0306', '0306']","['84c2740d-5748-48a0-873e-aed882247f7c', 'eb9cd572-51db-46b4-a7d3-53df8b3ef8cd', '7298b9cb-e762-49f5-a211-50d4d3e25cc3', 'c815d758-07a2-404a-ac3d-1283f9d426ca', 'c736d900-7d87-49ec-8616-f8a82aa87ba0', '5063777c-bea1-4777-b060-a741fd397836', '2c19271d-7bff-4ed2-b009-85b85c64d4af', '58969baa-5e22-4cf5-aa23-66c994af0da6', 'bae8dcc7-3389-494c-99d3-04b205b59973', '9196ac14-d148-45fe-bdc7-9523d13d479a', '5a5ba703-2125-431b-a8a1-e491fdb66d7e', '8f1e8105-5cdd-4bbb-aee5-8e6183fbcd3a', '80ca07b2-311a-441a-a183-df78ebb3b4fd', '4af23804-59e6-4745-8f1c-dbbad359ab83', 'a55932db-65c1-490e-b344-5819af34b5b3']",1
55a0d65b-97b9-41c9-a8c2-02ec30eef826,Instrumental variable estimation in a survival context,['000352492200021'],['0304'],"['0e372ef9-b178-4350-b169-2b8a6a475e9b', '5765ae93-fc30-4d0b-9fcb-307e794b9705', '98788af1-f408-42cd-9c06-baf7c90840be', '3ff678b9-6c44-47ce-ac4e-63bd71b5f341', '3f899537-134f-4f56-b80c-85c62877cddd']",1
a470db85-eca0-4afa-b01f-4dd79384ae6a,Mobile Photography within a Social Context: Take my snapshot and get to know my friends with PhotoFOAF,[],[],"['eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', '01809df1-01f0-4361-bcda-8b763f56a4be', '01809df1-01f0-4361-bcda-8b763f56a4be', '01809df1-01f0-4361-bcda-8b763f56a4be', '01809df1-01f0-4361-bcda-8b763f56a4be', '1441cbb7-7716-473b-8ef7-2ea502d070b4', 'e624277a-6434-414c-bfdf-d7b55824b023']",1
6212df9d-cd9d-4b0c-89b2-cf10775a5d43,Efficient context-dependent model building based on clustering posterior distributions for non-coding sequences,['000267757400001'],['0306'],"['d375cf40-a530-4bd3-947e-805688aaf892', 'd375cf40-a530-4bd3-947e-805688aaf892', '0e372ef9-b178-4350-b169-2b8a6a475e9b', '848a7d88-a06c-48d6-a83e-7028c823e5fe']",1
c65e3026-cf62-4304-8f6e-f5b491fe420e,&#39;Cartel enforcement - Belgium&#39;,[],[],"['98591cad-ec1d-44a7-a9c6-2d19be9b8a09', 'a895ade1-c3c1-4367-8dbe-62169576bbcf', 'cecb704f-d27f-4adf-93d9-9f035640d8c2']",1
a3f4361f-3d05-4d73-a4c4-c927465a6c5f,Macrophages as Key Players during Adipose Tissue-Liver Crosstalk in Nonalcoholic Fatty Liver Disease,['000484175500003'],['0306'],"['674a54ee-cefe-43a0-8008-4145ab0e9f5e', '2aaa92fc-e050-40b5-9179-d91581b1f257', '26a1ded1-c19b-4290-8275-310b9f9d3df2', '9647b398-9c6d-45a9-9a3f-11980d9903b2']",1
270ee653-fda2-4a1e-bfe7-13bc239831b3,Vitamin D and chronic obstructive pulmonary disease: hype or reality?,['000342691600020'],"['0306', '0304']","['0421b059-c68c-43f8-8fef-eb305e474854', 'f074d357-324f-450c-b4d0-1dae8af5616e', '7298b9cb-e762-49f5-a211-50d4d3e25cc3', '674a54ee-cefe-43a0-8008-4145ab0e9f5e']",1
8c23dd4b-9608-47a1-bf74-ea87dd3778e3,"High-throughput screening in search of broad applicable, small molecule inhibitors of salmonella biofilm formation",[],[],"['645b5404-9d03-48bd-a324-d50ce3455685', 'aaff2a49-d8ea-43db-83a2-bbdacaac7028', '8541d102-6f10-493a-b90a-b29e4d7ec05a', 'be29c71d-8643-465c-aae4-4ce5ba6352c5', '082b880d-29ab-4399-982b-54ef1b21dacb', '6c6d9478-c612-44e8-8669-01166b154b51', '7cb3843e-4216-41e4-89c5-c52e624db577']",1
467d419a-4b0c-453c-b9cf-22a02f7de9a9,Degludec- First of a new generation of insulins,[],[],"['7298b9cb-e762-49f5-a211-50d4d3e25cc3', '6bcfdf52-2e40-4690-90c7-f44b2bbd0d15']",1
0ae518ec-99fa-4788-87c1-16890ffbafdd,Patient-reported outcomes among patients using exenatide twice daily or insulin in clinical practice in six European countries: the CHOICE prospective observational study,['000330115800002'],['0304'],"['7298b9cb-e762-49f5-a211-50d4d3e25cc3', 'b225a4d5-03f9-418a-a5ee-be400748dc91', '1e07405b-7dd6-4dab-a837-9a4835633323', 'e35f1cb5-536e-449f-82f9-c838f9babc8f', '38fb2383-0297-4ec0-ab4f-ef6fb2dd2a47', '756de3ad-5270-4460-b87d-6b43b86bbb02', 'b177c0a4-5ec5-4495-9461-ca19514e537e', '0b2fe7f8-1b31-4f3c-b4ec-cb3226a4de34', '32312953-4d63-4563-bcfc-7eb3f6fb58f4', '72860a77-7da1-4ae7-82a4-9a9f7313be70']",1
7d47bcb0-1819-44d8-93aa-8b4398529f30,High Glucose Determines the Proteomic Profile of Glucolipotoxicity in Insulin Producing INS-1E Cells,['000266352602395'],"['0306', '0306']","['20defeaa-7bfe-4ff1-85b1-f2f9300a21fe', 'cc8953fa-26df-4a83-b42b-54c1d182d985', '7298b9cb-e762-49f5-a211-50d4d3e25cc3', '4f278d89-124a-4df0-90df-3c08b68acc83']",1
efcdff6d-60fb-4673-b734-b45702aaf75c,Draw Me a Storyboard: Incorporating Principles and Techniques of Comics to Ease Communication and Artefact Creation in User-Centred Design,[],[],"['4c962a4d-ad60-43fe-8f8b-f2014d55181a', '4c962a4d-ad60-43fe-8f8b-f2014d55181a', '4c962a4d-ad60-43fe-8f8b-f2014d55181a', '4c962a4d-ad60-43fe-8f8b-f2014d55181a', '6f7e9dea-3576-4510-ac1e-8b5d72ef9649', '6f7e9dea-3576-4510-ac1e-8b5d72ef9649', '6f7e9dea-3576-4510-ac1e-8b5d72ef9649', '6f7e9dea-3576-4510-ac1e-8b5d72ef9649', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', '01809df1-01f0-4361-bcda-8b763f56a4be', '01809df1-01f0-4361-bcda-8b763f56a4be', '01809df1-01f0-4361-bcda-8b763f56a4be', '01809df1-01f0-4361-bcda-8b763f56a4be']",1
ef75f697-a880-4b8e-a534-55833b207591,Decrease of miR-146b-5p in monocytes during obesity is associated with loss of the anti-inflammatory but not insulin signaling action of adiponectin,['000303003500102'],['0106'],"['be4bbfaf-f3f0-47f7-a799-49401e0fa22a', '7298b9cb-e762-49f5-a211-50d4d3e25cc3', '94affa83-72c5-4760-bac7-3e08ef893ea3', 'ec303d95-ac2e-417a-8e13-1d356569573d', 'cfbc6522-120b-4821-b5e3-ca757f61d609']",1
9cbeb9ee-1de0-40ed-bb30-742f1abca599,Meta-analysis comparing hypoglycaemia rates of insulin degludec with insulin glargine U100 across clinical trials with up to 2 years&#39; duration,['000398373702256'],"['0306', '0306']","['7298b9cb-e762-49f5-a211-50d4d3e25cc3', 'b2366237-5cba-4805-b9c8-5c6932ecd560', '42fc46cf-14cc-455c-8d46-a2c63bfa9d43', '0687eccf-5440-4a5b-821b-55ef05d99157', 'cbf254d3-39c0-466f-a62e-e0de8dfa0863', 'b09c7a00-4119-4faf-84d1-63f4ed7aa4ef', 'eb9681bd-3c36-49c8-9700-a71a47e547be', '8c6455dd-5c4c-498f-adc8-da8d75652703']",1
182dd7dc-e7c4-4620-a0b5-ed90b7975918,"Case Note China, Minerals Export, Raw and Rare Earth Materials: A Perfect Storm for World Trade Organization Dispute Settlement",['000217944400012'],[],['a895ade1-c3c1-4367-8dbe-62169576bbcf'],1
a71839b0-f209-4138-9540-9f6caa4db7fb,The international criminal court&#39;s office of the prosecutor: navigating between independence and accountability,['000212818800009'],[],"['8d991f4d-1e5d-46e7-befa-a009b746cbaa', '3af02020-0102-4044-99e9-819a973433f9', 'fec346c9-6f41-41e5-919d-2d15bce02127']",1
2638ba04-d284-4430-a3a6-3c58df7f1416,Differences in replication kinetics and cell tropism between neurovirulent and non-neurovirulent EHV1 strains during the acute phase of infection in horses,['000278679000013'],"['0306', '0402']","['2baf7812-29a8-46f5-85fd-ce2149a59b18', 'b6f7bd9c-7140-415f-b428-8b47a514d247', 'bf3c3ae4-301e-4ad3-8bc4-474f1d97061d', 'e12ca52e-7163-4541-a541-3feee812a0b7', '51015434-9b7f-4375-a0c2-2c3d44065186', 'c4f1a670-d35e-4683-97a0-e62b8542d166']",1
34bb576a-7221-4394-b667-524c15b15416,By Way of Introduction: The Rule of Law as a Strategic Priority for EU External Action,['000370803500001'],['0506'],"['29c37a5a-3e61-4007-a282-0cd162ae3ca4', 'c4bd30a1-23dc-48f9-a583-89b0324524e1', '8d991f4d-1e5d-46e7-befa-a009b746cbaa']",1
990283c5-60e1-4475-a099-dac678632849,Sustained Impact of Real-time Continuous Glucose Monitoring in Adults With Type 1 Diabetes on Insulin Pump Therapy: Results After the 24-Month RESCUE Study,['000590854800026'],[],"['e030bd50-0639-49f8-bd43-d720f2356680', '7298b9cb-e762-49f5-a211-50d4d3e25cc3', '229df849-62a2-45f1-8755-615be6cf44e3', '30ef0b56-9eec-448b-b06f-472f24af1ac5', '8c7f7f00-c299-4469-81dc-972cf0a6fd66', '7f8bd99b-9f8e-46ac-9fc4-08a7cad2dcbe', 'dfac54fd-f248-4aa6-a4c4-305224313b05', 'ab889eaa-f345-448d-b3ed-825811e61053', '0bc31f43-3adf-4278-9875-a0806375131c', '82a112c3-934f-43fb-a0f3-01b79e3fbcca', 'b43b8065-bf51-42fb-bfe3-d42f8453fda0', '3b80afc9-f214-4e68-b7ee-ad98ba6e861e', '0d565c0b-b685-4234-abfe-915a882d2598', '6f1164be-a5d6-456e-82f1-9883c2633b53', '7f267557-dc1b-41b7-a3d0-46b08b556568']",1
a5f56299-8c2a-4229-9de4-6f58958bb98b,European Constitutionalism beyond Lisbon: Introductory Remarks,[],[],"['8d991f4d-1e5d-46e7-befa-a009b746cbaa', '87e2e594-0d4a-43e2-8044-6a478a1e6a60', '7a685ec6-1dfe-4701-b0fb-825a34812235', '86108b52-adca-4746-9282-0c7e30c2c217', 'c0b9dbed-3a85-4d9d-a8b9-3f9cbd9a315d', 'e4bea44c-d2f4-468f-aa89-230b7db1975b']",1
c93af0fb-0c88-44bd-98ff-5fdd998a01ba,SmartObjects: Fourth Workshop on Interacting with Smart Objects,[],[],"['eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', '1658cd2e-8053-4dd4-a771-0a1149d81a44', '59813f80-de2b-4205-ad79-6f0db463e2cc', '85063d47-b9e9-4096-ac15-8d0b600f0415', '112d6562-0151-43e8-bf6f-14afd7862338', 'c4f98c6a-fb68-4cff-b8d4-318388292896', 'f010f495-a763-41e5-a81a-8f96da4b6d28']",1
9cd64e4c-5485-475b-8131-e11054d1be56,The Belt and Road Initiative and Global Governance,[],[],"['649e0f55-a6d8-4325-86b0-23d641d63ad9', '8d991f4d-1e5d-46e7-befa-a009b746cbaa', 'e5d0c00e-b896-4f8d-bc3d-5ccb9cb235e9']",1
597aeeae-c5b0-470f-9cdf-5cf888bee3eb,Vpx-independent lentiviral transduction and shRNA-mediated protein knock-down in monocyte-derived dendritic cells,['000358622000115'],['0106'],"['a0e09ff7-e51d-4758-bd30-aca9a7f9e6b8', 'a0e09ff7-e51d-4758-bd30-aca9a7f9e6b8', '2b085dc1-cbca-45bc-9f95-c4c12c41aef4', 'b6f7bd9c-7140-415f-b428-8b47a514d247', 'bd531feb-45a6-4fbf-a0d1-e44e6b00794c', '3ee67b42-4069-44dc-babd-06d01d5bc82b', 'c67b5414-746c-439f-a94d-1b6af8b133d7', '3fb7e524-631a-4336-80ea-1db6b85ce095', 'cdb07970-ee16-4bfc-bf01-2c2657448e85']",1
d5a2c96a-4e13-4734-bb0b-55012140a408,Using Ribosomal Protein genes as reference: a tale of caution,['000260762400015'],['0106'],"['97d0a348-aa02-478c-99ee-0aafc41df8a7', '9cc74b35-d81c-4044-9b63-573707a7cae0', '28e022c4-f890-4bbc-9474-e10185b97c27', 'c9a1bc69-4c22-4a20-a214-28b22757f8ee', 'eb3d9780-db85-4532-9320-c17fbf6f52bc', 'e6fc7094-7a85-4ab6-add3-a3d9410b816d', '1233a59a-7307-4f2f-b5d1-c24d997e9b3d', 'fdd920d0-991c-4709-b23b-6859158572c6', '6323b033-817f-467b-9ad8-261c86240e44', '1b2c7bb1-bd3a-48f4-8bec-555c1d05db00']",1
19441a96-ce84-4bf3-a147-f84dc8b74aca,Artificial Pancreas Systems for People With Type 2 Diabetes: Conception and Design of the European CLOSE Project.,[],[],"['229df849-62a2-45f1-8755-615be6cf44e3', '7298b9cb-e762-49f5-a211-50d4d3e25cc3', '2b256e63-f1aa-4594-aa79-4475ef865610', '78151f4d-1c65-4a94-90bc-8792a76e778d', 'a99cd626-c7f8-4a17-ac90-085bbf70fcce', 'c96fff7d-d289-4bb0-b42b-56d5f1487297', '04d6f4a7-9e25-4c11-a5aa-1dff40e76f24', '1e400c11-e40a-4acb-b991-60fed7b1d709', 'fb732afb-d6b4-40e3-b765-e02b84391683', '8adbb781-6f2b-4848-87a4-b63ac05b3815', '72c302c0-bc20-4960-b44a-bc968d0953a1', 'f3db0850-25b6-458c-a0b0-9698bbebda89', '851844ca-aeed-43eb-aba6-c714d3fd4956', '17424766-cd02-4186-bfee-d79b756c20cd', 'a55ec04d-8f17-482d-b8e1-e36b0c354b4c', 'f7e0ad44-0e2e-4c6d-9364-689f4ce76601', '0049b608-9df1-4334-b2ef-0654fc20535c', '86d9c5cc-e2b0-443a-8749-29f6a41b7a56', 'af6d6821-f0fb-4687-985f-404fc36ad9fb', '329ee169-64c1-4260-adc8-4ea5d35d09f0', 'f7f4b929-8d96-444e-8b4c-680b3d3a3a60']",1
da982033-d98c-4771-a60c-427f316c3340,A good foundation? Regulatory oversight of nanotechnologies using cosmetics as a case study,['000301788000013'],[],"['a895ade1-c3c1-4367-8dbe-62169576bbcf', '845209da-75f1-42e7-ad47-5fd3d081c8b3', 'b04cb7e0-5fd1-415c-807a-841835a04e32', '0ac91679-ab44-4ef1-8254-b91fd4cce4a3', '49516bde-40f0-4729-b08b-8f952d2aa17f']",1
25b35eb9-6d5c-4735-ab62-839c704f520d,Custom and Informal International Lawmaking,[],[],"['8d991f4d-1e5d-46e7-befa-a009b746cbaa', '67b9819a-1b65-48df-8d6c-6328d68c5d43']",1
d6958c7a-2ad8-46ef-8aac-ae8612a54dc6,"Free Movement of Establishment, Lex Societatis and Private International Law",['000484056700008'],[],['a895ade1-c3c1-4367-8dbe-62169576bbcf'],1
c65e834a-f96c-4d7d-ba0e-82e8b3c5207a,Nanomaterials and regulation of cosmetics,['000275058500003'],['0104'],"['a895ade1-c3c1-4367-8dbe-62169576bbcf', '107e11e0-459c-4af3-9857-576f4f72799e', '0bf89637-df0a-418e-b91c-891592a44ad2']",1
21a37f31-a0b4-4d10-94f0-69758908333d,Judicial Decisions on the Law of International Organizations,[],[],"['8d991f4d-1e5d-46e7-befa-a009b746cbaa', 'c1e42edb-d762-4158-89a7-aef8296798ab', '056333e3-623a-4990-941b-bad655a72315', '6f70ff3a-bff9-46c5-98de-5b632eb7c0a6']",1
67ff5276-585a-409e-a4ed-f2d5d3431b52,The Rise and Fall of Universal Jurisdiction for International Crimes in Belgium - Interactions between Legislation and Case Law,[],[],"['1c60edc5-dd98-470f-8f8b-f29ff4c27f70', '8d991f4d-1e5d-46e7-befa-a009b746cbaa']",1
b719367e-bb7e-41b1-b744-f1ac953a3d3b,Burning construction and demolition waste: An assessment of the European waste hierarchy and recycling targets,[],[],"['a895ade1-c3c1-4367-8dbe-62169576bbcf', 'e5ac0268-c117-4fee-9cb5-c524ae3688af']",1
7863d0d6-f9c3-440e-ab62-512a0891080e,New insights about vaccine effectiveness : Impact of attenuated PRRS-strain vaccination on heterologous strain transmission,['000525317400020'],[],"['c6c9a0cb-e21a-47f1-996a-b0bedfcd7df5', 'b6f7bd9c-7140-415f-b428-8b47a514d247', '192c3a61-49bc-4654-8307-cb7b2ec55ffa', '341cb410-f6d8-4dc4-ae0f-e9ed57531de5', '51fa7e1d-7a81-4189-a91d-71a08aa20630', '6a3d8cfe-d90d-4c4a-9d6f-efca4b130488', '2027ce6e-688b-4bde-bc1c-7d98bb1889ee', '0dee9b9f-97d0-4aa5-b259-0638affbeef7', 'fd01b1b3-0749-432f-9f7a-57b9c5549826', 'e2838b06-1abd-456d-8663-fafe87f1d258', 'f67c2baf-4adc-4bfd-a583-fa0333b0fdaa', 'b200f66e-8e6d-44d1-bf94-69c8da3c8eb7', '1c63f6c9-b2b9-4264-a535-7035b5303397']",1
f7bab29f-9d01-443c-a94d-e5b258fa63d8,COLOMBOS: access port for cross-platform bacterial expression compendia,['000292811300005'],['0106'],"['c9a1bc69-4c22-4a20-a214-28b22757f8ee', '0633e0a5-c13a-43c5-bb0e-1dd505a6246f', '3218be84-044b-4365-9bd3-6fb530b8a894', '571557f5-2fa0-4164-8c16-7cefe98a2b44', 'eb3d9780-db85-4532-9320-c17fbf6f52bc', '4577666b-8b2d-4918-8541-47c6eb1f981f', '07b83bd0-45e6-4417-93d6-e531b5e624a8', 'aa8ac11c-2552-47ee-a687-02a996618844', '4c2f9af8-b00e-4b63-9cc0-286e0b838625']",1
1086b6db-b104-4e0b-aa04-f0fa880c6613,Towards an EU Industrial Policy for the Space Sector – Lessons from Galileo,[],[],"['f578735d-8d68-46ce-8a5f-8b502325b334', '8d991f4d-1e5d-46e7-befa-a009b746cbaa', '1c28c7be-05d5-427b-874b-3af36a4defd7', '044995c6-e659-484e-9143-d80710f168e1']",1
2c1142cb-ec92-4c10-9955-72654129b0c9,Embryonic apoptosis after BTV-8 infection in bovine hatched in vitro produced blastocysts,['000285008200168'],"['0306', '0106']","['b04cb05c-ac0f-4b53-b2fa-25ea0b7d7861', 'bd531feb-45a6-4fbf-a0d1-e44e6b00794c', '28402bb7-515a-4be7-b7f2-dda6657f72a9', '28402bb7-515a-4be7-b7f2-dda6657f72a9', 'b6f7bd9c-7140-415f-b428-8b47a514d247', 'ca2e916b-40b2-4dbb-ad46-0a14eb357a15', '4b52d653-201b-400f-984f-6c2bb5c59cbf', 'a5485b25-408d-4b7a-977d-7624ce669d08']",1
1afea284-f1bc-4751-92ac-27e38425c99d,The efficacy of the embryo transfer catheter in IVF and ICSI is operator-dependent: a randomized clinical trial,['000264391800018'],"['0306', '0306']","['0e372ef9-b178-4350-b169-2b8a6a475e9b', '9f781067-5876-4b25-bc4c-bfc3f51bea18', '1a25f800-4466-448b-822b-de9576e5e3f4', '46248c52-88b7-4212-a7ed-579eac5d0bcf', '848989d7-0f70-4e45-b735-4899f8aa1ed4', '19161944-e945-4eaa-a478-0666a78ec585']",1
f6e5451f-d237-4ecf-8bd3-e7613f6428a0,Surface-expressed viral proteins in feline infectious peritonitis virus-infected monocytes are internalized through a clathrin- and caveolae-independent pathway,['000260885500010'],['0306'],"['5e480cf2-9c1f-41e2-a242-1b7a72f36c06', '6947c7bb-e23d-4632-8e2c-6ac918b7a3d4', '3ee67b42-4069-44dc-babd-06d01d5bc82b', 'b6f7bd9c-7140-415f-b428-8b47a514d247', '1a145372-9d60-4697-8896-a2b5786703e8', '0c4f29e0-c7a2-4965-bee7-2e40927e7ee0']",1
8f765f7c-133f-4615-89df-7821e0c6d2b6,Developments in the Management of Type 1 and Type 2 Diabetes.,[],[],['7298b9cb-e762-49f5-a211-50d4d3e25cc3'],1
5702d5dc-87bc-42a6-865f-2c5f0abee45f,Wat na zwangerschapsdiabetes?,[],[],"['82cb09bf-aca7-4d91-b34c-e9e16ea35d30', '28d5b602-57fc-494b-a71b-1da23afd85ac', '7298b9cb-e762-49f5-a211-50d4d3e25cc3', '60881318-b767-4f96-b39c-22a1f0858742', 'ecefdb3c-5bb7-4af0-aa69-b36be338cd4f', '7c32c19a-ca2c-43a1-99ce-b8f2610bee6c', '25168bca-8c79-42ce-b4a6-32e0a613b203', '03f796cc-d9e9-419e-a98e-820074ccd87b']",1
6fa52474-cf95-4606-9396-2efee4893598,Management of hyperglycemia in diabetes mellitus type 2: Towards a patient-centered approach,[],[],"['7298b9cb-e762-49f5-a211-50d4d3e25cc3', '2c045782-473d-4b9d-8bbe-1ff23e1f460f', 'f87312a5-d4dc-4c9d-8c87-f514811d15c5']",1
3ce48243-c771-4fa7-a0db-853a8660cafe,ROS-induced autophagy in cancer cells assists in evasion from determinants of immunogenic cell death,['000327579500004'],['0306'],"['84c2740d-5748-48a0-873e-aed882247f7c', 'eb9cd572-51db-46b4-a7d3-53df8b3ef8cd', '7298b9cb-e762-49f5-a211-50d4d3e25cc3', '2c19271d-7bff-4ed2-b009-85b85c64d4af', '50ef0686-3654-43c1-a291-71eef0898e77', '0270d6bb-3dae-48b8-bdd9-ab30240854d7', '11c5ef12-601e-4857-ae76-559bc00b666c', 'ec5e301f-b5a1-4f4d-a385-f947c408f71a']",1
