ID,Name,Start,End,Disciplines,Persons,Organisations,Publications,when_added
da643ef2-a2a2-4ce3-8746-0cffc153d9a1,Network based intergration strategy to leverage dedicated analysis with public knowledge,2010-10-01Z,2016-01-18Z,"['010207', '010603', '020803', '030102', '030301', '030303', '030602', '010607', '010611', '030121', '030621', '010608', '030116', '030120', '030616', '030620', '020501', '020601', '020602', '020603', '020699', '020701', '020702', '020799']","['fd7eaae3-bb32-4b11-abd2-fe465522b4db', 'eb3d9780-db85-4532-9320-c17fbf6f52bc']","['e9519ece-fc8b-4742-9727-08b1c53d6d07', 'e9519ece-fc8b-4742-9727-08b1c53d6d07']",[],1
92878227-14cf-4519-9ccf-f404d72fbb78,The coherent regulation of Energy and Environment in the European Union using Shale Gas as a case study ,2014-01-01Z,2017-12-31Z,['050502'],['a895ade1-c3c1-4367-8dbe-62169576bbcf'],['da14fbf2-a049-4201-a191-70f94798cfeb'],[],1
6e6f781c-4b0d-40c6-961a-06081b76965e,ENsuring Good GlobAl Governance for the European Union,2021-01-01Z,2024-06-30Z,['05060207'],['8d991f4d-1e5d-46e7-befa-a009b746cbaa'],['612605e0-ead6-4e3e-b258-8a10285564f1'],[],1
93f96f3e-e7a3-428d-852b-dfe15acd9023,Simultaneous Interaction Spaces,2010-01-01Z,2013-12-31Z,"['0101', '0102', '0208']","['01809df1-01f0-4361-bcda-8b763f56a4be', '2d645414-0dc3-4bbf-a253-587d28d35ea0', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716']","['83c49bde-1d14-45a2-8ced-36a079096e62', '83c49bde-1d14-45a2-8ced-36a079096e62', '83c49bde-1d14-45a2-8ced-36a079096e62']",[],1
c86cd642-9cb2-4976-b464-ae876a077473,Development of a data integration platform for pathway analysis that incorporates compressed data structures and approximate pattern matching on biological sequences ,2010-10-01Z,2012-09-30Z,['010610'],['eb3d9780-db85-4532-9320-c17fbf6f52bc'],['e9519ece-fc8b-4742-9727-08b1c53d6d07'],[],1
f398f90a-6540-43d5-a7ab-67022b514941,Acute on chronic liver failure ACLF monocyte profiles as a predictor for progression or recovery signatures in patients ,2019-12-01Z,2020-05-31Z,['03011002'],"['30099136-6d6e-442b-addf-b3f25d17f0ec', '49932137-7a35-4cda-a93e-e0ec725a2624', '43cd79ee-b5c3-4481-a1d5-f6babcf632e0', '674a54ee-cefe-43a0-8008-4145ab0e9f5e', '26a1ded1-c19b-4290-8275-310b9f9d3df2']","['c1488dbe-1f72-4548-9799-32301dfedd40', 'c1488dbe-1f72-4548-9799-32301dfedd40', 'c1488dbe-1f72-4548-9799-32301dfedd40', 'f5af8a62-9241-49f1-bd56-a0aea67c9fce', 'c1488dbe-1f72-4548-9799-32301dfedd40']",[],1
18f3417e-f65d-4832-a72d-e026610d7532,The Lactobacillus rhamnosus GG Embp adhesin as a gateway for new formulations in the probiotic market ,2008-05-01Z,2009-04-30Z,"['020501', '020601', '020602', '020603', '020699', '020701', '020702', '020799', '040103', '040104', '040105', '010608', '010611', '030116', '030120', '030616', '030620']","['082b880d-29ab-4399-982b-54ef1b21dacb', 'be29c71d-8643-465c-aae4-4ce5ba6352c5']","['e9519ece-fc8b-4742-9727-08b1c53d6d07', 'e9519ece-fc8b-4742-9727-08b1c53d6d07']",[],1
e74aff88-4864-45cf-85e9-0e66a19276dc,The European Union towards leadership in global cultural heritage governance and policy ,2020-03-11Z,2026-03-11Z,"['05060207', '05060210', '05060205', '05060803', '05050214', '05050209', '05040401', '06040703', '06040799']","['c378ecaf-3dc9-49af-b522-0a0a059c0969', '8d991f4d-1e5d-46e7-befa-a009b746cbaa']","['1b5b6c5e-b12c-4b69-8628-f3bfeecbf876', '612605e0-ead6-4e3e-b258-8a10285564f1']",[],1
cbf4ad00-9ee2-4fa7-a02b-e2e3f8479e01,The implementation of the 2030 Agenda for Sustainable Development the environmental and climate change dimension,2017-05-01Z,2018-12-31Z,['040107'],"['8d991f4d-1e5d-46e7-befa-a009b746cbaa', '78694ec4-b096-4330-a5ba-72a634a3e873', 'b3f70bd2-bd52-431a-a233-0fbfa2f00ac9']","['612605e0-ead6-4e3e-b258-8a10285564f1', '0b80bc7a-ea97-457b-a25b-366a1779c4ce', 'fb648f32-5447-4304-8eb2-194083423eae']",[],1
6de4bb24-8c01-4614-aa4c-341c0996989d,International Organizations and Non Recognized States Understanding the role of International Institutions in State Recognition,2018-09-01Z,2022-09-01Z,"['050502', '050599']","['5046e3d1-1af9-42a0-b5af-67b9ebab9793', '8d991f4d-1e5d-46e7-befa-a009b746cbaa', '861150c2-b958-435d-9fdc-acfcc6aa9e8f']","['612605e0-ead6-4e3e-b258-8a10285564f1', '612605e0-ead6-4e3e-b258-8a10285564f1', '67f1fec9-585d-4d12-a178-8bc285cc8593']",[],1
5a2d0320-a13b-40b8-80eb-3c71201c429a,Host factors that determine the clinical outcome subclinical versus peralysis during an infection with neurovirulent equine herpesvirus type 1 in horses,2014-10-01Z,2018-09-30Z,"['030216', '030499', '030628', '010601', '030299', '030614', '030232', '030114', '030699', '049999', '030132', '030116', '030214', '030128', '040299', '030199', '030399', '030228', '030632', '030616', '039999', '040201', '030220', '030403']","['71ddbbcd-0eab-4ced-b347-cfa820811016', 'b6f7bd9c-7140-415f-b428-8b47a514d247']","['6cc5cf21-3993-4700-b404-266547b737cf', '6cc5cf21-3993-4700-b404-266547b737cf']",[],1
581a29bf-c2d4-4b84-8177-431b21bd11f4,Modelling the impact of microbicides on HIV incidence and prevalence in Mombasa Kenya,2007-01-01Z,2009-10-31Z,"['030302', '010107', '030303', '030209', '030112', '030612', '010103', '030212', '030109', '030301', '030403', '030609']","['0e372ef9-b178-4350-b169-2b8a6a475e9b', 'c5f21180-5bd5-45ee-a5f1-9564853c6f70', '6d97da87-ef5d-4c4b-8780-3494d2c7f6d7']","['77a340c9-7679-4f7b-99d0-8c3e366ddce7', '1ea85960-3513-4622-ac13-e406e9c136bf', 'ec3fb2ea-b841-4e5d-9c1e-d981d848e48b']",[],1
3e775596-cec9-4f9d-ae26-97e81c90d0c4,Brazil 39 s contestation of global norms and its impact on international cooperation,2018-11-15Z,2022-11-15Z,"['050602', '050603', '050604', '050605', '050606', '050607', '050699']","['8d991f4d-1e5d-46e7-befa-a009b746cbaa', '29c37a5a-3e61-4007-a282-0cd162ae3ca4', 'ae5973eb-0596-4b59-9699-ec03d8b7de44']","['612605e0-ead6-4e3e-b258-8a10285564f1', '67f1fec9-585d-4d12-a178-8bc285cc8593', '67f1fec9-585d-4d12-a178-8bc285cc8593']",[],1
615eca79-d6e9-4dc2-a02d-6d727e3ad663,Credit for the sake of Social and humanitarian RedenenAbubakar Gabrba,2016-11-01Z,2017-11-30Z,"['019999', '010699']","['8e7b535e-ef42-4989-8366-d52661e2de6f', 'b6f7bd9c-7140-415f-b428-8b47a514d247']","['6cc5cf21-3993-4700-b404-266547b737cf', '6cc5cf21-3993-4700-b404-266547b737cf']",[],1
a9184176-cc69-4501-9e26-7a9d90536e75,Seeing is believing unraveling inflammation in autoimmune diabetes by non invasive imaging ,2014-01-01Z,2017-12-31Z,"['030116', '030128', '030132', '030199', '030399', '030403', '030499', '030616', '030628', '030632', '030699', '039999']","['674a54ee-cefe-43a0-8008-4145ab0e9f5e', '0a6089d9-d925-4a70-b726-ca5d8cbf7167']","['f5af8a62-9241-49f1-bd56-a0aea67c9fce', '1e55d167-4192-47f4-8f54-55040f0af4d0']",[],1
7fa67c90-8aa8-40f2-bb00-23638c0864e2,Mobile Sensing seRvices for developing Geospatial IoT Applications ,2016-10-01Z,2018-09-30Z,"['010103', '010202', '010203', '010204', '010205', '010206', '010207', '010208', '010209']",['eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716'],['83c49bde-1d14-45a2-8ced-36a079096e62'],[],1
02773e14-13ba-4858-b657-1fb898d2d52c,Molecular mode of action of 1 25 dihydroxyvitamin D3 from chromatin to protein ,2011-01-01Z,2014-12-31Z,"['030109', '030609']","['eb3d9780-db85-4532-9320-c17fbf6f52bc', '7298b9cb-e762-49f5-a211-50d4d3e25cc3', '77f4617c-b160-49aa-a015-2fd18852b889']","['e9519ece-fc8b-4742-9727-08b1c53d6d07', '843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd']",[],1
2f978bff-cfaf-496a-b1ca-47a503a3739d,Global Justice and Global Democracy ,2010-12-09Z,2015-09-30Z,"['060399', '060301', '060302', '060303']","['8d991f4d-1e5d-46e7-befa-a009b746cbaa', '02db1a95-98a8-4120-8f6c-3bdef5108fa9', 'a7eef40d-0c8e-48af-9f7a-31372055c77a']","['612605e0-ead6-4e3e-b258-8a10285564f1', '663db27c-1037-44b3-853a-47804cb2a417', '663db27c-1037-44b3-853a-47804cb2a417']",[],1
7486abd6-5017-4e7b-b08b-b2dcd5a292fb,Research into new methods for the prevention and control of PRRS in pigs,2008-01-01Z,2010-12-31Z,"['040201', '049999', '010601', '040299']","['b6f7bd9c-7140-415f-b428-8b47a514d247', 'd55bbd55-cb25-4f8f-a445-f0421b835095']","['6cc5cf21-3993-4700-b404-266547b737cf', 'b376b6b0-1f7b-48d7-b564-7f2536cefd40']",[],1
ef6cec99-f2c1-459a-8d17-2a25d58b2cca,The Belgian Diabetes in pregnancy follow up study,2020-10-01Z,2024-04-09Z,['03020902'],"['7298b9cb-e762-49f5-a211-50d4d3e25cc3', 'd25af9de-f7b4-4061-8bbe-113f998bc74e', '82cb09bf-aca7-4d91-b34c-e9e16ea35d30', '4989364b-e3e2-4bb8-a733-0e289fa61517']","['843bb2fb-e499-4e64-b7f7-20c646bb60bd', 'f86ab9e1-574c-4521-a6c1-e10d77a2e495', '843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd']",[],1
2a8a8cd6-6193-4c2e-90d9-f5b42c2958ce,Protecting the beta cell in type 1 diabetes mellitus through better understanding of the intracellular signaling cascades interventions in pre clinical models ,2008-01-01Z,2011-12-31Z,"['030114', '030614', '030109', '030609']","['01c0fe09-cfd7-4570-b1c5-2e709738b6c7', '7298b9cb-e762-49f5-a211-50d4d3e25cc3']","['843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd']",[],1
99f473df-4fda-4c19-bff4-000e7ffc5e3d,The role of the vitamin D pathway in airway innate immunity of chronic obstructive pulmonary disease ,2013-01-01Z,2016-12-31Z,"['030116', '030128', '030132', '030199', '030399', '030403', '030499', '030616', '030628', '030632', '030699', '039999']","['f074d357-324f-450c-b4d0-1dae8af5616e', '674a54ee-cefe-43a0-8008-4145ab0e9f5e', '0421b059-c68c-43f8-8fef-eb305e474854']","['01e6ac2b-f96a-41a8-9902-4a26a355c1be', 'f5af8a62-9241-49f1-bd56-a0aea67c9fce', '01e6ac2b-f96a-41a8-9902-4a26a355c1be']",[],1
3c92f27e-ce3d-47f0-98d2-b4a02c620637,Policy Research Centre Sustainable Materials Management SuMMa The global and European context of the transition towards sustainable materials management ,2012-01-01Z,2015-12-31Z,"['020502', '020504', '020507', '020599', '050299', '050601', '050602', '050603', '050604', '050605', '050606', '050607', '050608', '050699']","['4fba501c-9dbf-4cd1-993f-50928c064b83', 'a895ade1-c3c1-4367-8dbe-62169576bbcf', 'fa0afe9f-9877-4fc1-b8c5-92e61e5572b0']","['81be64dc-b97d-4618-9c2d-5ad860481f98', 'da14fbf2-a049-4201-a191-70f94798cfeb', '95485f9d-5bc7-4a53-8697-b0870d3c7a81']",[],1
8d0704b3-c4c2-4851-9f2b-c36e10ba51b6,Climate and security ,2020-04-01Z,2021-02-28Z,"['01060499', '01050601', '01070302', '01070310', '03030101']","['8d991f4d-1e5d-46e7-befa-a009b746cbaa', '78694ec4-b096-4330-a5ba-72a634a3e873']","['612605e0-ead6-4e3e-b258-8a10285564f1', '0b80bc7a-ea97-457b-a25b-366a1779c4ce']",[],1
c7b8bff4-8c38-4496-b90a-18b4c98386e1,Private standards and international trade an economic and legal analysis of the agri foodsector ,2008-04-15Z,2009-09-30Z,['050502'],"['6d476b34-08dd-4a4c-a845-be703f1e237f', '8d991f4d-1e5d-46e7-befa-a009b746cbaa']","['81087032-d03c-4748-bf9d-d43d9afe64d2', '612605e0-ead6-4e3e-b258-8a10285564f1']",[],1
180bfb62-a255-4c4a-864d-efaa39b04025,International Coordination for the Community of Practice CoP on Human Rights and Development Normal 0 21 false false false EN US X NONE X NONE Style Definitions table MsoNormalTable mso style name Standaardtabel mso tstyle rowband size 0 mso tstyle colband size 0 mso style noshow yes mso style priority 99 mso style parent 34 34 mso padding alt 0cm 5 4pt 0cm 5 4pt mso para margin top 12 0pt mso para margin right 0cm mso para margin bottom 0cm mso para margin left 0cm mso para margin bottom 0001pt mso pagination widow orphan font size 10 0pt font family 34 Arial 34 sans serif mso bidi font family 34 Times New Roman 34 mso bidi theme font minor bidi mso ansi language EN US mso fareast language EN US ,2016-01-01Z,2019-12-31Z,['050502'],"['f7550dc6-7325-445b-9498-f27a1e6f9588', '8d991f4d-1e5d-46e7-befa-a009b746cbaa']","['67f1fec9-585d-4d12-a178-8bc285cc8593', '612605e0-ead6-4e3e-b258-8a10285564f1']",[],1
4bc8d207-91ab-4093-a361-94ae98a73e38,Ultracentrifuge for virological and cell biological applications ,2020-12-01Z,2022-11-30Z,"['03050405', '04020115', '04020121', '03050802', '04020120']","['bd531feb-45a6-4fbf-a0d1-e44e6b00794c', '28402bb7-515a-4be7-b7f2-dda6657f72a9', 'b6f7bd9c-7140-415f-b428-8b47a514d247', '5bbf0be2-c3d7-40a8-8f3a-28108ad72d71']","['6cc5cf21-3993-4700-b404-266547b737cf', 'b376b6b0-1f7b-48d7-b564-7f2536cefd40', '6cc5cf21-3993-4700-b404-266547b737cf', 'e59537c8-bc44-4b03-a307-c078ffc80164']",[],1
6c4972bf-4570-4a81-a0d9-ab2ade96cba0,Fundamental kinetic modeling of the synthesis of poly para phenylene vinylene ,2008-10-01Z,2014-03-27Z,"['020402', '020499', '020404', '020405', '020401', '020407', '020403']","['30d65aaa-76eb-40f0-92e4-7231c33992a3', '40dfa38d-d55b-4d76-9e76-4f21e6d113e8', '883be167-7639-437a-9d9b-13099e61471e', '0900674f-1c48-402b-8d29-c7347b7a5119', 'b42630a2-2681-403e-9a2a-b5b34d7fac46', '3da24490-e81e-4f32-a5b9-af53af3526d9', 'e4250da2-11af-4f34-9a25-56a8c10edb34', '9c1c3365-6ab8-4cd3-9a09-6fe0702eaccb', '1e24854c-5446-4f93-a254-fb10b0a4fd19', 'a2802828-7e0c-4c28-8024-35618fd31557', '29adae20-a419-4600-9f16-c96c4a316bfa', '923af30a-dbaa-4290-9940-31a1073f0e0c', '025886ce-fde9-4b38-824d-469104ff2fca', '6618d278-e8cc-4440-b029-7c82cbce9477', '10d10b9c-43e3-432f-b66f-d1e6cf1a7096', '27174bca-cd9c-46f5-87f0-f7a41eef1721', '622c6e9d-73ae-4a39-8e6e-18f3c560544a', 'd27c9b64-aabd-4fe0-a416-04e8c17810a7', '8fa54e31-ed03-4eb1-9c35-dd1c3b149847', 'f79eab69-2d9a-4a58-b08a-9a4c76802047', '81ebd6c1-e850-4b0c-810b-6460db4e0dc5', '9f58e14d-af74-4650-852a-e9c137957b93', 'b0a7ac4a-9e6e-468c-9dcd-eb8079a55fb8', 'dc0c04e5-3c66-46ea-bbc9-6e663b55a665', '5fde92dc-2a0c-4535-b4f0-39d9ecf8d99e', 'ca93b8c5-a000-48e9-b090-a7288dcf7e7e', '5b9e012a-75ee-430c-863e-a35dc96f1e1e', 'b6f7bd9c-7140-415f-b428-8b47a514d247', 'b918c0a2-cc58-48bf-adbb-b6848f97929f', 'f29c505a-6822-49f3-9c9a-8575247514b0', 'b119ee05-f454-42ae-a5b8-72510f759ae9', 'c4058400-b35e-4611-96d2-635bb27c7af8', '4c582812-79c5-4f55-bd31-381c18351da3', '8978ed06-5ea2-4912-93ce-ced185d68884', '8cf37d12-62b9-4afc-a7cf-c1482012bcd0', '35acd374-d50e-4aa4-9593-90cf77d1b7ee', '37e6b027-bbd5-4617-a9c4-8a6522f884af', '5861d99e-905a-4b11-89b3-706a1294bd34', '6c4f337a-6fac-41fc-9224-dc0ccbdeeebb', '2cf0b133-ed20-4d81-9942-64cde5b1ee64', '561d4b1f-f596-460b-8d73-ed4fcd47adbe', '4d69c735-23e5-474c-9c38-56c800f5fc6d', '613d5c3d-42b9-425a-b0d1-116d75f5a605', '18ed65f1-d5c9-44d9-8141-29bfe1247060', '56eda848-ef84-4723-b447-0959a9427513', 'b3232c3a-96c7-4610-9a01-bb322c25f376', '428d3d47-340b-48a8-b709-c75bd97afb2e', '783d35eb-c323-4c51-953b-1874d6f09294', '9cfa5a2c-b135-4fd7-8643-516e08944424', 'eb7f723f-0cd5-4bca-9c01-44dee589c9e1']","['cc1fa199-910e-4e60-8e23-35a3c0628e37', 'e4b3631f-abdd-45bf-a5e9-86c6f2e6e4d9', '409f9e61-a4ad-4452-b94e-8b260d07e1cf', '139a6099-d605-4adc-8aea-f16604081f68', '4dc1635e-8bdc-4a69-bba5-a3ca1ff0f4ac', '16a28d37-6005-49e4-be1b-46b8c76f6640', 'cc1fa199-910e-4e60-8e23-35a3c0628e37', '5f4ab818-63ad-42cf-98b1-ec9da03776a5', '16a28d37-6005-49e4-be1b-46b8c76f6640', 'e4b3631f-abdd-45bf-a5e9-86c6f2e6e4d9', '05505e8a-c343-4ca6-bdf2-d0d37b7fd9b2', '0053b9e1-b5be-40f7-acc7-16b65e968727', 'e59537c8-bc44-4b03-a307-c078ffc80164', '78b25da4-0f94-4607-ab73-24faf663611e', 'e4b3631f-abdd-45bf-a5e9-86c6f2e6e4d9', '1cda79d5-849f-4903-b1a2-266f138aee57', '139a6099-d605-4adc-8aea-f16604081f68', '2ab3bce0-589c-4189-bcc5-c3c4fe88b6f8', '811eccb0-d1b0-4cf3-a4c6-42659bafb66d', '139a6099-d605-4adc-8aea-f16604081f68', '4bdf446c-b1de-4cb4-9872-07070924a4ee', '16a28d37-6005-49e4-be1b-46b8c76f6640', '6cc5cf21-3993-4700-b404-266547b737cf', '8d451675-df31-495d-bd57-aa1daeba3edc', '92d3ba7c-fc1c-4a67-834b-02d2253a5e63', '16a28d37-6005-49e4-be1b-46b8c76f6640', '8e37b5da-2650-40db-959b-51fc97d15bd5', '635a91ce-4dc3-404b-8765-dc2b39ec12b8', '6cc5cf21-3993-4700-b404-266547b737cf', 'cc1fa199-910e-4e60-8e23-35a3c0628e37', '139a6099-d605-4adc-8aea-f16604081f68', 'b58d2d09-7716-4627-851a-d1608fec639f', 'cc1fa199-910e-4e60-8e23-35a3c0628e37', '16a28d37-6005-49e4-be1b-46b8c76f6640', '4dc1635e-8bdc-4a69-bba5-a3ca1ff0f4ac', 'b376b6b0-1f7b-48d7-b564-7f2536cefd40', '42a8d1b9-6afa-4bb4-b473-6450550681ad', '16a28d37-6005-49e4-be1b-46b8c76f6640', '6cc5cf21-3993-4700-b404-266547b737cf', 'cc1fa199-910e-4e60-8e23-35a3c0628e37', '37e63935-be43-4a88-8f83-97da12647a08', '4686cfa6-b0b4-4293-ad7e-211b97eefd58', 'b6bab258-5374-41c6-a831-5f87c3a43210', '139a6099-d605-4adc-8aea-f16604081f68', '0053b9e1-b5be-40f7-acc7-16b65e968727', 'cf745bf2-7b3f-4c00-aab8-e8dae4fd114c', '8d451675-df31-495d-bd57-aa1daeba3edc', 'b58d2d09-7716-4627-851a-d1608fec639f', '2eee5360-0c18-4982-996e-a3298121a826', '78b25da4-0f94-4607-ab73-24faf663611e', '77a340c9-7679-4f7b-99d0-8c3e366ddce7', '2ab3bce0-589c-4189-bcc5-c3c4fe88b6f8']",[],1
503b5d6e-ff2a-41d7-9a58-7b042f7a6202,The transnationality of Belgian East West and North South movements in the 1980s ,2009-01-01Z,2012-12-31Z,"['060104', '050204']","['8d991f4d-1e5d-46e7-befa-a009b746cbaa', '60772b54-f741-41e0-b516-e645c3778fcc']","['612605e0-ead6-4e3e-b258-8a10285564f1', '686cf9b5-adbf-4046-9361-c41438aff052']",[],1
5287d63e-b1a1-4bcf-8982-1bb57b368b20,How does 1 25 dihydroxyvitamin D3 1 25 OH 2D3 act on immune cells during autoimmunity ,2010-12-01Z,2013-09-30Z,[],"['af1f2f60-fb25-475e-b0c7-0f50c94637db', 'bd703768-55a0-4afe-b150-1bf22e2df985', '77f4617c-b160-49aa-a015-2fd18852b889', 'fdd920d0-991c-4709-b23b-6859158572c6', '316a036e-e7e9-4d7e-8903-f1fd45a97c9a', '7298b9cb-e762-49f5-a211-50d4d3e25cc3']","['4193e728-e06c-4bd7-a8a2-ef9f53c8bd81', '843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd', 'b62d44df-5e85-4d71-a302-8a23bebb8da6', '843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd']",[],1
2b52796a-298b-482f-a13a-6e42b30f198d,Water NEXUS Value to society and economy through sustainable water nexus management in partner countries of the Belgian Development Cooperation,2019-01-15Z,2020-04-30Z,['02011204'],"['8d991f4d-1e5d-46e7-befa-a009b746cbaa', '78694ec4-b096-4330-a5ba-72a634a3e873']","['612605e0-ead6-4e3e-b258-8a10285564f1', '0b80bc7a-ea97-457b-a25b-366a1779c4ce']",[],1
7d064fd7-043a-4a32-9bed-a9d20eeb9dca,Simultaneous Interaction Spaces,2013-01-01Z,2015-12-31Z,"['0101', '0102']","['f032fe18-abd0-4105-b131-489550586ab5', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716']","['83c49bde-1d14-45a2-8ced-36a079096e62', '83c49bde-1d14-45a2-8ced-36a079096e62']",[],1
b75e490d-4bb6-4ce5-baa0-47ab423277dc,Platform Innovage ,2013-11-01Z,2016-10-31Z,"['030116', '030128', '030132', '030199', '030399', '030403', '030499', '030616', '030628', '030632', '030699', '039999']",['7298b9cb-e762-49f5-a211-50d4d3e25cc3'],['843bb2fb-e499-4e64-b7f7-20c646bb60bd'],[],1
84effd91-1ecf-4bb1-9573-054235c021c7,Rank matrix factorisation and its applications,2011-10-01Z,2017-01-11Z,"['010103', '010202', '010203', '010204', '010205', '010206', '010207', '010208', '010209', '010299']","['eb3d9780-db85-4532-9320-c17fbf6f52bc', 'bcfc7812-6363-4ecb-af29-1852c994806e', '7e0a4ca8-bf0f-46de-b218-14ed74352e23', 'cb8c94c1-1e68-4071-bac2-b39fd69a8734']","['e9519ece-fc8b-4742-9727-08b1c53d6d07', 'ba9e543a-34f7-416b-86fc-883b8a470fd7', 'ba9e543a-34f7-416b-86fc-883b8a470fd7', 'ba9e543a-34f7-416b-86fc-883b8a470fd7']",['6741f239-ab4c-43de-aa9d-3c3cd3550dfb'],1
a8ceceea-129f-4732-8c19-696ab58ba9ae,FACS Cell sorter FACSAriaII central to the establishment of a K U Leuven FACS core Facility ,2010-07-22Z,2017-01-21Z,"['030116', '030119', '030616', '030619', '030621']","['7298b9cb-e762-49f5-a211-50d4d3e25cc3', 'd2c7693f-9739-4211-a66b-d8693f3977ed', 'af1f2f60-fb25-475e-b0c7-0f50c94637db', '92c369e3-ff5b-44d0-aa49-26c122a4ee27', 'ea5f0358-0400-4190-9302-491c2f0c49d8', '0236c3f5-831f-45b0-ac6c-8379b7862988', '78951259-8799-4f62-84b1-d6a5444089d6', '17393323-5769-49be-a8ec-9df1e24e6436', '4a3de79a-76f3-4af5-a069-32fed66c8d89']","['843bb2fb-e499-4e64-b7f7-20c646bb60bd', '7348ee08-0ff8-4cf0-8ba4-7cb550170d25', '6c6efce1-eb2c-4180-b611-38fde440937a', '7348ee08-0ff8-4cf0-8ba4-7cb550170d25', 'f5af8a62-9241-49f1-bd56-a0aea67c9fce', '4193e728-e06c-4bd7-a8a2-ef9f53c8bd81', '851c2b00-cbf3-4404-a784-9784ffe485ee', 'f5af8a62-9241-49f1-bd56-a0aea67c9fce', '5605d649-ad6d-4fd0-a47c-470298a5d22f']",[],1
76cdffc4-1fcf-4217-8975-fc50b28504aa,Fostering Human Rights Among European external and internal Policies ,2013-05-01Z,2017-04-30Z,['050502'],['8d991f4d-1e5d-46e7-befa-a009b746cbaa'],['612605e0-ead6-4e3e-b258-8a10285564f1'],[],1
88d9c014-3b39-4989-8f78-f1b2c152e219,In search for new targets of antimicrobial drugs using a systems approach ,2009-10-01Z,2010-03-31Z,['010610'],"['082b880d-29ab-4399-982b-54ef1b21dacb', 'be29c71d-8643-465c-aae4-4ce5ba6352c5']","['e9519ece-fc8b-4742-9727-08b1c53d6d07', 'e9519ece-fc8b-4742-9727-08b1c53d6d07']",[],1
46a92406-d06f-4f18-88ab-18c5643ef150,European Ways Forward for Space Traffic Management,2021-01-01Z,2022-06-30Z,"['05050209', '05020699']",['8d991f4d-1e5d-46e7-befa-a009b746cbaa'],['612605e0-ead6-4e3e-b258-8a10285564f1'],[],1
a9dfa9c0-b1ba-41e3-9a62-ed72780c5f5c,Dialogue between the B cell and macrophage as starting point for autoimmune type 1 diabetes,2014-06-01Z,2017-09-17Z,"['030122', '030622']","['2a4ffaef-2a0b-4ea0-a066-19b4e1ede1b2', '7298b9cb-e762-49f5-a211-50d4d3e25cc3']","['843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd']",[],1
814dd9d4-ce75-4402-acd2-0d03f024368d,A novel L lactis based antigen specific platform for the treatment of type 1 diabetes essential steps towards successful clinical translation ,2014-09-01Z,2019-12-06Z,"['030109', '030609']","['64ca511b-d94b-4429-99e9-18c903917964', '7298b9cb-e762-49f5-a211-50d4d3e25cc3']","['843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd']",['07b00c83-8685-490a-bd6a-deac96ad571b'],1
a2be8506-268e-4735-99a4-31d74b752956,Citrullinated and deamidated neo epitopes and their role in murine type 1 diabetes ,2020-01-01Z,2024-01-01Z,"['01060905', '03010902', '03011404', '03012113', '01060910']","['20defeaa-7bfe-4ff1-85b1-f2f9300a21fe', 'f048ef1f-f6c8-4046-873f-6ff49e3f5721', '7298b9cb-e762-49f5-a211-50d4d3e25cc3']","['843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd']",[],1
456471fd-31a5-4d2c-b0a1-a595f4e55c71,Beckman Coulter Gallios flowcytometer ,2008-10-20Z,2015-04-19Z,"['030116', '030128', '030132', '030199', '030399', '030403', '030499', '030616', '030628', '030632', '030699', '039999']","['af1f2f60-fb25-475e-b0c7-0f50c94637db', 'bd703768-55a0-4afe-b150-1bf22e2df985', '77f4617c-b160-49aa-a015-2fd18852b889', 'fdd920d0-991c-4709-b23b-6859158572c6', '7298b9cb-e762-49f5-a211-50d4d3e25cc3']","['6c6efce1-eb2c-4180-b611-38fde440937a', '843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd', 'b62d44df-5e85-4d71-a302-8a23bebb8da6', '843bb2fb-e499-4e64-b7f7-20c646bb60bd']",[],1
2fbfb752-1d68-4666-8785-c83a66d2e02f,Reconciling Europe with its Citizens through Democracy and Rule of Law,2017-05-16Z,2019-05-12Z,['050502'],['8d991f4d-1e5d-46e7-befa-a009b746cbaa'],['612605e0-ead6-4e3e-b258-8a10285564f1'],[],1
